1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: B600000056FB8841
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Thu Sep 07 14:00:01 CEST 2017
Mission Sample Count:  2744
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Sep 07 14:00:01 CEST 2017
Total Mission Samples:  2744
Total Device Samples:  3357
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
27/09/17 11:00:01,C,1,588
27/09/17 14:00:01,C,11,621
27/09/17 17:00:01,C,10,619
27/09/17 20:00:01,C,6,105
27/09/17 23:00:01,C,3,094
28/09/17 02:00:01,C,1,588
28/09/17 05:00:01,C,1,085
28/09/17 08:00:01,C,0,583
28/09/17 11:00:01,C,1,588
28/09/17 14:00:01,C,13,125
28/09/17 17:00:01,C,13,125
28/09/17 20:00:01,C,8,613
28/09/17 23:00:01,C,4,098
29/09/17 02:00:01,C,3,094
29/09/17 05:00:01,C,1,588
29/09/17 08:00:01,C,1,085
29/09/17 11:00:01,C,2,09
29/09/17 14:00:01,C,13,125
29/09/17 17:00:01,C,11,12
29/09/17 20:00:01,C,5,603
29/09/17 23:00:01,C,3,596
30/09/17 02:00:01,C,2,09
30/09/17 05:00:01,C,1,588
30/09/17 08:00:01,C,1,588
30/09/17 11:00:01,C,6,607
30/09/17 14:00:01,C,8,111
30/09/17 17:00:01,C,5,603
30/09/17 20:00:01,C,5,603
30/09/17 23:00:01,C,4,599
01/10/17 02:00:01,C,3,094
01/10/17 05:00:01,C,3,094
01/10/17 08:00:01,C,2,09
01/10/17 11:00:01,C,5,603
01/10/17 14:00:01,C,10,619
01/10/17 17:00:01,C,8,613
01/10/17 20:00:01,C,7,108
01/10/17 23:00:01,C,6,105
02/10/17 02:00:01,C,6,105
02/10/17 05:00:01,C,6,105
02/10/17 08:00:01,C,6,105
02/10/17 11:00:01,C,7,108
02/10/17 14:00:01,C,12,122
02/10/17 17:00:01,C,12,122
02/10/17 20:00:01,C,9,114
02/10/17 23:00:01,C,7,108
03/10/17 02:00:01,C,4,599
03/10/17 05:00:01,C,3,094
03/10/17 08:00:01,C,2,592
03/10/17 11:00:01,C,3,094
03/10/17 14:00:01,C,11,12
03/10/17 17:00:01,C,12,624
03/10/17 20:00:01,C,7,108
03/10/17 23:00:01,C,4,599
04/10/17 02:00:01,C,2,09
04/10/17 05:00:01,C,0,583
04/10/17 08:00:01,C,-0,421
04/10/17 11:00:01,C,0,583
04/10/17 14:00:01,C,11,12
04/10/17 17:00:01,C,9,616
04/10/17 20:00:01,C,5,101
04/10/17 23:00:01,C,3,094
05/10/17 02:00:01,C,1,588
05/10/17 05:00:01,C,1,588
05/10/17 08:00:01,C,1,085
05/10/17 11:00:01,C,1,588
05/10/17 14:00:01,C,12,122
05/10/17 17:00:01,C,10,117
05/10/17 20:00:01,C,5,101
05/10/17 23:00:01,C,3,094
06/10/17 02:00:01,C,1,085
06/10/17 05:00:01,C,0,081
06/10/17 08:00:01,C,-0,421
06/10/17 11:00:01,C,0,583
06/10/17 14:00:01,C,10,117
06/10/17 17:00:01,C,7,108
06/10/17 20:00:01,C,2,09
06/10/17 23:00:01,C,0,081
07/10/17 02:00:01,C,-1,426
07/10/17 05:00:01,C,-1,928
07/10/17 08:00:01,C,-1,928
07/10/17 11:00:01,C,-0,924
07/10/17 14:00:01,C,7,61
07/10/17 17:00:01,C,5,603
07/10/17 20:00:01,C,0,583
07/10/17 23:00:01,C,-0,924
08/10/17 02:00:01,C,-0,924
08/10/17 05:00:01,C,-0,924
08/10/17 08:00:01,C,-1,426
08/10/17 11:00:01,C,-0,421
08/10/17 14:00:01,C,8,613
08/10/17 17:00:01,C,6,105
08/10/17 20:00:01,C,1,085
08/10/17 23:00:01,C,-0,924
09/10/17 02:00:01,C,-1,426
09/10/17 05:00:01,C,-1,426
09/10/17 08:00:01,C,-1,426
09/10/17 11:00:01,C,-0,924
09/10/17 14:00:01,C,5,603
09/10/17 17:00:01,C,8,111
09/10/17 20:00:01,C,4,599
09/10/17 23:00:01,C,1,085
10/10/17 02:00:01,C,-0,924
10/10/17 05:00:01,C,-0,924
10/10/17 08:00:01,C,-1,426
10/10/17 11:00:01,C,-0,421
10/10/17 14:00:01,C,7,61
10/10/17 17:00:01,C,5,603
10/10/17 20:00:01,C,1,588
10/10/17 23:00:01,C,0,583
11/10/17 02:00:01,C,-0,421
11/10/17 05:00:01,C,-0,924
11/10/17 08:00:01,C,-0,924
11/10/17 11:00:01,C,-0,421
11/10/17 14:00:01,C,8,613
11/10/17 17:00:01,C,6,607
11/10/17 20:00:01,C,2,09
11/10/17 23:00:01,C,1,085
12/10/17 02:00:01,C,0,081
12/10/17 05:00:01,C,-0,924
12/10/17 08:00:01,C,-0,924
12/10/17 11:00:01,C,0,081
12/10/17 14:00:01,C,8,613
12/10/17 17:00:01,C,7,108
12/10/17 20:00:01,C,2,592
12/10/17 23:00:01,C,1,085
13/10/17 02:00:01,C,1,085
13/10/17 05:00:01,C,0,081
13/10/17 08:00:01,C,-0,421
13/10/17 11:00:01,C,-0,421
13/10/17 14:00:01,C,8,613
13/10/17 17:00:01,C,6,607
13/10/17 20:00:01,C,2,09
13/10/17 23:00:01,C,1,085
14/10/17 02:00:01,C,0,583
14/10/17 05:00:01,C,0,081
14/10/17 08:00:01,C,0,081
14/10/17 11:00:01,C,0,081
14/10/17 14:00:01,C,8,613
14/10/17 17:00:01,C,7,108
14/10/17 20:00:01,C,3,596
14/10/17 23:00:01,C,2,09
15/10/17 02:00:01,C,1,588
15/10/17 05:00:01,C,1,588
15/10/17 08:00:01,C,1,588
15/10/17 11:00:01,C,3,094
15/10/17 14:00:01,C,10,117
15/10/17 17:00:01,C,7,61
15/10/17 20:00:01,C,4,098
15/10/17 23:00:01,C,2,592
16/10/17 02:00:01,C,2,09
16/10/17 05:00:01,C,2,592
16/10/17 08:00:01,C,2,09
16/10/17 11:00:01,C,2,592
16/10/17 14:00:01,C,9,616
16/10/17 17:00:01,C,7,61
16/10/17 20:00:01,C,4,098
16/10/17 23:00:01,C,2,09
17/10/17 02:00:01,C,0,583
17/10/17 05:00:01,C,0,081
17/10/17 08:00:01,C,-0,421
17/10/17 11:00:01,C,1,588
17/10/17 14:00:01,C,8,111
17/10/17 17:00:01,C,5,101
17/10/17 20:00:01,C,2,09
17/10/17 23:00:01,C,0,583
18/10/17 02:00:01,C,1,588
18/10/17 05:00:01,C,2,592
18/10/17 08:00:01,C,2,592
18/10/17 11:00:01,C,5,603
18/10/17 14:00:01,C,6,105
18/10/17 17:00:01,C,4,599
18/10/17 20:00:01,C,2,592
18/10/17 23:00:01,C,0,081
19/10/17 02:00:01,C,0,081
19/10/17 05:00:01,C,0,081
19/10/17 08:00:01,C,0,081
19/10/17 11:00:01,C,0,583
19/10/17 14:00:01,C,3,094
19/10/17 17:00:01,C,4,599
19/10/17 20:00:01,C,3,094
19/10/17 23:00:01,C,3,094
20/10/17 02:00:01,C,2,592
20/10/17 05:00:01,C,1,085
20/10/17 08:00:01,C,0,081
20/10/17 11:00:01,C,0,583
20/10/17 14:00:01,C,7,108
20/10/17 17:00:01,C,8,613
20/10/17 20:00:01,C,5,603
20/10/17 23:00:01,C,2,09
21/10/17 02:00:01,C,1,085
