1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: ED00000056F73441
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Wed Sep 06 20:31:01 CEST 2017
Mission Sample Count:  2743
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Wed Sep 06 20:31:01 CEST 2017
Total Mission Samples:  2743
Total Device Samples:  3357
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
26/09/17 17:31:01,C,7,081
26/09/17 20:31:01,C,5,577
26/09/17 23:31:01,C,2,567
27/09/17 02:31:01,C,1,563
27/09/17 05:31:01,C,0,058
27/09/17 08:31:01,C,-0,947
27/09/17 11:31:01,C,0,058
27/09/17 14:31:01,C,6,58
27/09/17 17:31:01,C,6,58
27/09/17 20:31:01,C,5,075
27/09/17 23:31:01,C,2,567
28/09/17 02:31:01,C,1,061
28/09/17 05:31:01,C,1,061
28/09/17 08:31:01,C,0,058
28/09/17 11:31:01,C,1,061
28/09/17 14:31:01,C,9,087
28/09/17 17:31:01,C,9,588
28/09/17 20:31:01,C,6,078
28/09/17 23:31:01,C,3,57
29/09/17 02:31:01,C,2,567
29/09/17 05:31:01,C,2,065
29/09/17 08:31:01,C,0,559
29/09/17 11:31:01,C,1,563
29/09/17 14:31:01,C,8,586
29/09/17 17:31:01,C,7,583
29/09/17 20:31:01,C,5,075
29/09/17 23:31:01,C,3,069
30/09/17 02:31:01,C,2,065
30/09/17 05:31:01,C,2,065
30/09/17 08:31:01,C,3,57
30/09/17 11:31:01,C,7,583
30/09/17 14:31:01,C,5,577
30/09/17 17:31:01,C,6,58
30/09/17 20:31:01,C,5,075
30/09/17 23:31:01,C,4,574
01/10/17 02:31:01,C,3,069
01/10/17 05:31:01,C,3,57
01/10/17 08:31:01,C,2,065
01/10/17 11:31:01,C,6,078
01/10/17 14:31:01,C,7,583
01/10/17 17:31:01,C,7,583
01/10/17 20:31:01,C,6,078
01/10/17 23:31:01,C,6,078
02/10/17 02:31:01,C,6,078
02/10/17 05:31:01,C,6,078
02/10/17 08:31:01,C,6,078
02/10/17 11:31:01,C,8,084
02/10/17 14:31:01,C,9,588
02/10/17 17:31:01,C,9,588
02/10/17 20:31:01,C,8,084
02/10/17 23:31:01,C,6,078
03/10/17 02:31:01,C,4,072
03/10/17 05:31:01,C,3,069
03/10/17 08:31:01,C,2,567
03/10/17 11:31:01,C,5,075
03/10/17 14:31:01,C,8,084
03/10/17 17:31:01,C,8,586
03/10/17 20:31:01,C,6,58
03/10/17 23:31:01,C,5,075
04/10/17 02:31:01,C,1,061
04/10/17 05:31:01,C,-0,445
04/10/17 08:31:01,C,-0,445
04/10/17 11:31:01,C,0,559
04/10/17 14:31:01,C,6,58
04/10/17 17:31:01,C,8,084
04/10/17 20:31:01,C,4,574
04/10/17 23:31:01,C,2,567
05/10/17 02:31:01,C,1,563
05/10/17 05:31:01,C,1,061
05/10/17 08:31:01,C,0,559
05/10/17 11:31:01,C,1,061
05/10/17 14:31:01,C,7,583
05/10/17 17:31:01,C,7,081
05/10/17 20:31:01,C,6,58
05/10/17 23:31:01,C,5,075
06/10/17 02:31:01,C,2,065
06/10/17 05:31:01,C,2,567
06/10/17 08:31:01,C,1,061
06/10/17 11:31:01,C,3,069
06/10/17 14:31:01,C,6,078
06/10/17 17:31:01,C,5,075
06/10/17 20:31:01,C,2,065
06/10/17 23:31:01,C,0,559
07/10/17 02:31:01,C,0,559
07/10/17 05:31:01,C,-1,951
07/10/17 08:31:01,C,-1,951
07/10/17 11:31:01,C,-1,449
07/10/17 14:31:01,C,4,072
07/10/17 17:31:01,C,3,57
07/10/17 20:31:01,C,0,559
07/10/17 23:31:01,C,-0,445
08/10/17 02:31:01,C,-0,445
08/10/17 05:31:01,C,-0,947
08/10/17 08:31:01,C,-0,947
08/10/17 11:31:01,C,-0,445
08/10/17 14:31:01,C,5,075
08/10/17 17:31:01,C,4,072
08/10/17 20:31:01,C,0,559
08/10/17 23:31:01,C,-0,947
09/10/17 02:31:01,C,-1,951
09/10/17 05:31:01,C,-1,449
09/10/17 08:31:01,C,-1,449
09/10/17 11:31:01,C,-0,445
09/10/17 14:31:01,C,4,072
09/10/17 17:31:01,C,4,072
09/10/17 20:31:01,C,1,563
09/10/17 23:31:01,C,1,061
10/10/17 02:31:01,C,-0,947
10/10/17 05:31:01,C,-1,449
10/10/17 08:31:01,C,-1,951
10/10/17 11:31:01,C,-0,445
10/10/17 14:31:01,C,4,574
10/10/17 17:31:01,C,4,072
10/10/17 20:31:01,C,1,061
10/10/17 23:31:01,C,1,061
11/10/17 02:31:01,C,0,559
11/10/17 05:31:01,C,-0,947
11/10/17 08:31:01,C,-0,947
11/10/17 11:31:01,C,-0,445
11/10/17 14:31:01,C,6,078
11/10/17 17:31:01,C,4,574
11/10/17 20:31:01,C,1,563
11/10/17 23:31:01,C,0,559
12/10/17 02:31:01,C,0,559
12/10/17 05:31:01,C,0,058
12/10/17 08:31:01,C,0,559
12/10/17 11:31:01,C,2,567
12/10/17 14:31:01,C,7,081
12/10/17 17:31:01,C,6,078
12/10/17 20:31:01,C,3,069
12/10/17 23:31:01,C,1,061
13/10/17 02:31:01,C,0,559
13/10/17 05:31:01,C,-0,445
13/10/17 08:31:01,C,-0,947
13/10/17 11:31:01,C,0,058
13/10/17 14:31:01,C,6,078
13/10/17 17:31:01,C,6,58
13/10/17 20:31:01,C,2,567
13/10/17 23:31:01,C,1,563
14/10/17 02:31:01,C,1,061
14/10/17 05:31:01,C,0,559
14/10/17 08:31:01,C,1,061
14/10/17 11:31:01,C,1,563
14/10/17 14:31:01,C,7,081
14/10/17 17:31:01,C,6,58
14/10/17 20:31:01,C,4,072
14/10/17 23:31:01,C,2,567
15/10/17 02:31:01,C,2,065
15/10/17 05:31:01,C,1,563
15/10/17 08:31:01,C,2,567
15/10/17 11:31:01,C,4,072
15/10/17 14:31:01,C,8,586
15/10/17 17:31:01,C,6,58
15/10/17 20:31:01,C,4,072
15/10/17 23:31:01,C,3,069
16/10/17 02:31:01,C,2,065
16/10/17 05:31:01,C,2,065
16/10/17 08:31:01,C,2,065
16/10/17 11:31:01,C,2,065
16/10/17 14:31:01,C,7,081
16/10/17 17:31:01,C,6,078
16/10/17 20:31:01,C,3,069
16/10/17 23:31:01,C,2,065
17/10/17 02:31:01,C,1,061
17/10/17 05:31:01,C,-0,445
17/10/17 08:31:01,C,0,058
17/10/17 11:31:01,C,2,065
17/10/17 14:31:01,C,7,081
17/10/17 17:31:01,C,4,072
17/10/17 20:31:01,C,1,563
17/10/17 23:31:01,C,2,567
18/10/17 02:31:01,C,2,065
18/10/17 05:31:01,C,3,069
18/10/17 08:31:01,C,3,069
18/10/17 11:31:01,C,4,072
18/10/17 14:31:01,C,4,574
18/10/17 17:31:01,C,4,072
18/10/17 20:31:01,C,1,563
18/10/17 23:31:01,C,1,563
19/10/17 02:31:01,C,1,061
19/10/17 05:31:01,C,1,563
19/10/17 08:31:01,C,0,559
19/10/17 11:31:01,C,1,563
19/10/17 14:31:01,C,3,57
19/10/17 17:31:01,C,3,57
19/10/17 20:31:01,C,3,069
19/10/17 23:31:01,C,2,567
20/10/17 02:31:01,C,1,563
20/10/17 05:31:01,C,1,061
20/10/17 08:31:01,C,0,559
20/10/17 11:31:01,C,3,069
20/10/17 14:31:01,C,5,577
20/10/17 17:31:01,C,7,081
20/10/17 20:31:01,C,3,069
20/10/17 23:31:01,C,1,061
21/10/17 02:31:01,C,1,061
21/10/17 05:31:01,C,1,563
21/10/17 08:31:01,C,0,058
21/10/17 11:31:01,C,0,559
21/10/17 14:31:01,C,7,081
21/10/17 17:31:01,C,6,58
21/10/17 20:31:01,C,3,57
21/10/17 23:31:01,C,2,065
22/10/17 02:31:01,C,1,563
22/10/17 05:31:01,C,0,559
22/10/17 08:31:01,C,-0,445
22/10/17 11:31:01,C,-0,947
22/10/17 14:31:01,C,1,563
22/10/17 17:31:01,C,0,559
22/10/17 20:31:01,C,-0,947
22/10/17 23:31:01,C,-1,449
23/10/17 02:31:01,C,-1,951
23/10/17 05:31:01,C,-1,449
23/10/17 08:31:01,C,-1,951
23/10/17 11:31:01,C,-0,445
23/10/17 14:31:01,C,4,072
23/10/17 17:31:01,C,3,57
23/10/17 20:31:01,C,2,567
23/10/17 23:31:01,C,2,567
24/10/17 02:31:01,C,3,57
24/10/17 05:31:01,C,2,065
24/10/17 08:31:01,C,0,058
24/10/17 11:31:01,C,0,559
24/10/17 14:31:01,C,4,072
24/10/17 17:31:01,C,3,57
24/10/17 20:31:01,C,1,061
24/10/17 23:31:01,C,0,559
25/10/17 02:31:01,C,0,559
25/10/17 05:31:01,C,0,559
