1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 9800000056F66D41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Wed Sep 06 16:59:01 CEST 2017
Mission Sample Count:  2742
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Wed Sep 06 16:59:01 CEST 2017
Total Mission Samples:  2742
Total Device Samples:  3355
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
26/09/17 10:59:01,C,0,533
26/09/17 13:59:01,C,5,045
26/09/17 16:59:01,C,6,047
26/09/17 19:59:01,C,5,546
26/09/17 22:59:01,C,3,04
27/09/17 01:59:01,C,2,037
27/09/17 04:59:01,C,0,533
27/09/17 07:59:01,C,0,031
27/09/17 10:59:01,C,0,031
27/09/17 13:59:01,C,6,047
27/09/17 16:59:01,C,6,549
27/09/17 19:59:01,C,5,045
27/09/17 22:59:01,C,3,04
28/09/17 01:59:01,C,2,037
28/09/17 04:59:01,C,1,536
28/09/17 07:59:01,C,0,533
28/09/17 10:59:01,C,1,536
28/09/17 13:59:01,C,8,052
28/09/17 16:59:01,C,9,054
28/09/17 19:59:01,C,6,549
28/09/17 22:59:01,C,4,043
29/09/17 01:59:01,C,3,04
29/09/17 04:59:01,C,2,538
29/09/17 07:59:01,C,1,034
29/09/17 10:59:01,C,2,538
29/09/17 13:59:01,C,7,551
29/09/17 16:59:01,C,8,052
29/09/17 19:59:01,C,5,546
29/09/17 22:59:01,C,3,541
30/09/17 01:59:01,C,2,538
30/09/17 04:59:01,C,3,04
30/09/17 07:59:01,C,3,04
30/09/17 10:59:01,C,6,549
30/09/17 13:59:01,C,5,546
30/09/17 16:59:01,C,6,047
30/09/17 19:59:01,C,5,546
30/09/17 22:59:01,C,4,544
01/10/17 01:59:01,C,3,04
01/10/17 04:59:01,C,3,04
01/10/17 07:59:01,C,2,538
01/10/17 10:59:01,C,4,544
01/10/17 13:59:01,C,6,549
01/10/17 16:59:01,C,7,551
01/10/17 19:59:01,C,6,549
01/10/17 22:59:01,C,6,047
02/10/17 01:59:01,C,6,047
02/10/17 04:59:01,C,6,047
02/10/17 07:59:01,C,6,047
02/10/17 10:59:01,C,6,549
02/10/17 13:59:01,C,9,054
02/10/17 16:59:01,C,9,555
02/10/17 19:59:01,C,8,052
02/10/17 22:59:01,C,6,549
03/10/17 01:59:01,C,4,544
03/10/17 04:59:01,C,4,043
03/10/17 07:59:01,C,3,541
03/10/17 10:59:01,C,4,043
03/10/17 13:59:01,C,8,553
03/10/17 16:59:01,C,8,052
03/10/17 19:59:01,C,7,05
