1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 1500000056FEEE41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Thu Sep 07 16:58:01 CEST 2017
Mission Sample Count:  2744
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Sep 07 16:58:01 CEST 2017
Total Mission Samples:  2744
Total Device Samples:  3357
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
27/09/17 13:58:01,C,14,163
27/09/17 16:58:01,C,16,169
27/09/17 19:58:01,C,10,146
27/09/17 22:58:01,C,6,125
28/09/17 01:58:01,C,4,615
28/09/17 04:58:01,C,3,608
28/09/17 07:58:01,C,3,105
28/09/17 10:58:01,C,4,112
28/09/17 13:58:01,C,15,166
28/09/17 16:58:01,C,18,675
28/09/17 19:58:01,C,12,657
28/09/17 22:58:01,C,8,136
29/09/17 01:58:01,C,6,125
29/09/17 04:58:01,C,4,615
29/09/17 07:58:01,C,3,608
29/09/17 10:58:01,C,4,615
29/09/17 13:58:01,C,16,169
29/09/17 16:58:01,C,18,675
29/09/17 19:58:01,C,11,151
29/09/17 22:58:01,C,8,136
30/09/17 01:58:01,C,5,621
30/09/17 04:58:01,C,4,615
30/09/17 07:58:01,C,4,615
30/09/17 10:58:01,C,7,13
30/09/17 13:58:01,C,8,136
30/09/17 16:58:01,C,6,125
30/09/17 19:58:01,C,6,628
30/09/17 22:58:01,C,6,125
01/10/17 01:58:01,C,5,118
01/10/17 04:58:01,C,4,615
01/10/17 07:58:01,C,3,608
01/10/17 10:58:01,C,5,621
01/10/17 13:58:01,C,10,649
01/10/17 16:58:01,C,9,644
01/10/17 19:58:01,C,8,136
01/10/17 22:58:01,C,7,13
02/10/17 01:58:01,C,7,13
02/10/17 04:58:01,C,7,13
02/10/17 07:58:01,C,6,628
02/10/17 10:58:01,C,7,13
02/10/17 13:58:01,C,12,155
02/10/17 16:58:01,C,14,163
02/10/17 19:58:01,C,11,151
02/10/17 22:58:01,C,9,141
03/10/17 01:58:01,C,6,628
03/10/17 04:58:01,C,5,621
03/10/17 07:58:01,C,4,615
03/10/17 10:58:01,C,5,118
03/10/17 13:58:01,C,14,665
03/10/17 16:58:01,C,16,671
03/10/17 19:58:01,C,11,653
03/10/17 22:58:01,C,8,136
04/10/17 01:58:01,C,5,118
04/10/17 04:58:01,C,2,601
04/10/17 07:58:01,C,2,098
04/10/17 10:58:01,C,3,105
04/10/17 13:58:01,C,15,668
04/10/17 16:58:01,C,17,172
04/10/17 19:58:01,C,9,644
04/10/17 22:58:01,C,6,628
05/10/17 01:58:01,C,5,118
05/10/17 04:58:01,C,4,615
05/10/17 07:58:01,C,3,608
05/10/17 10:58:01,C,4,615
05/10/17 13:58:01,C,16,169
05/10/17 16:58:01,C,17,673
05/10/17 19:58:01,C,11,151
05/10/17 22:58:01,C,7,13
06/10/17 01:58:01,C,4,615
06/10/17 04:58:01,C,3,608
06/10/17 07:58:01,C,2,601
06/10/17 10:58:01,C,3,608
06/10/17 13:58:01,C,15,166
06/10/17 16:58:01,C,14,163
06/10/17 19:58:01,C,7,13
06/10/17 22:58:01,C,4,112
07/10/17 01:58:01,C,1,594
07/10/17 04:58:01,C,0,586
07/10/17 07:58:01,C,-0,422
07/10/17 10:58:01,C,0,586
07/10/17 13:58:01,C,13,661
07/10/17 16:58:01,C,13,661
07/10/17 19:58:01,C,7,13
07/10/17 22:58:01,C,3,608
08/10/17 01:58:01,C,2,601
08/10/17 04:58:01,C,2,098
08/10/17 07:58:01,C,1,09
08/10/17 10:58:01,C,2,098
08/10/17 13:58:01,C,14,163
08/10/17 16:58:01,C,14,163
08/10/17 19:58:01,C,6,628
08/10/17 22:58:01,C,3,608
09/10/17 01:58:01,C,1,594
09/10/17 04:58:01,C,0,586
09/10/17 07:58:01,C,0,586
09/10/17 10:58:01,C,1,09
09/10/17 13:58:01,C,11,151
09/10/17 16:58:01,C,14,665
09/10/17 19:58:01,C,10,146
