site;plot;year;date;time;temperature
Creussans;Early;2013;24/07/2013;14:01:01;17,565
Creussans;Early;2013;24/07/2013;16:01:01;19,568
Creussans;Early;2013;24/07/2013;18:01:01;19,568
Creussans;Early;2013;24/07/2013;20:01:01;17,565
Creussans;Early;2013;24/07/2013;22:01:01;13,558
Creussans;Early;2013;25/07/2013;00:01:01;12,054
Creussans;Early;2013;25/07/2013;02:01:01;11,052
Creussans;Early;2013;25/07/2013;04:01:01;10,049
Creussans;Early;2013;25/07/2013;06:01:01;9,046
Creussans;Early;2013;25/07/2013;08:01:01;9,046
Creussans;Early;2013;25/07/2013;10:01:01;13,558
Creussans;Early;2013;25/07/2013;12:01:01;16,063
Creussans;Early;2013;25/07/2013;14:01:01;18,566
Creussans;Early;2013;25/07/2013;16:01:01;21,569
Creussans;Early;2013;25/07/2013;18:01:01;20,569
Creussans;Early;2013;25/07/2013;20:01:01;17,565
Creussans;Early;2013;25/07/2013;22:01:01;14,059
Creussans;Early;2013;26/07/2013;00:01:01;12,054
Creussans;Early;2013;26/07/2013;02:01:01;11,052
Creussans;Early;2013;26/07/2013;04:01:01;10,049
Creussans;Early;2013;26/07/2013;06:01:01;10,049
Creussans;Early;2013;26/07/2013;08:01:01;10,049
Creussans;Early;2013;26/07/2013;10:01:01;13,558
Creussans;Early;2013;26/07/2013;12:01:01;17,064
Creussans;Early;2013;26/07/2013;14:01:01;19,067
Creussans;Early;2013;26/07/2013;16:01:01;19,568
Creussans;Early;2013;26/07/2013;18:01:01;17,565
Creussans;Early;2013;26/07/2013;20:01:01;15,061
Creussans;Early;2013;26/07/2013;22:01:01;12,054
Creussans;Early;2013;27/07/2013;00:01:01;11,052
Creussans;Early;2013;27/07/2013;02:01:01;10,049
Creussans;Early;2013;27/07/2013;04:01:01;10,049
Creussans;Early;2013;27/07/2013;06:01:01;10,049
Creussans;Early;2013;27/07/2013;08:01:01;10,055
Creussans;Early;2013;27/07/2013;10:01:01;13,057
Creussans;Early;2013;27/07/2013;12:01:01;16,564
Creussans;Early;2013;27/07/2013;14:01:01;17,565
Creussans;Early;2013;27/07/2013;16:01:01;19,067
Creussans;Early;2013;27/07/2013;18:01:01;17,565
Creussans;Early;2013;27/07/2013;20:01:01;14,059
Creussans;Early;2013;27/07/2013;22:01:01;12,556
Creussans;Early;2013;28/07/2013;00:01:01;11,052
Creussans;Early;2013;28/07/2013;02:01:01;11,052
Creussans;Early;2013;28/07/2013;04:01:01;11,052
Creussans;Early;2013;28/07/2013;06:01:01;10,055
Creussans;Early;2013;28/07/2013;08:01:01;11,052
Creussans;Early;2013;28/07/2013;10:01:01;10,055
Creussans;Early;2013;28/07/2013;12:01:01;12,054
Creussans;Early;2013;28/07/2013;14:01:01;15,562
Creussans;Early;2013;28/07/2013;16:01:01;15,562
Creussans;Early;2013;28/07/2013;18:01:01;14,059
Creussans;Early;2013;28/07/2013;20:01:01;12,556
Creussans;Early;2013;28/07/2013;22:01:01;8,545
Creussans;Early;2013;29/07/2013;00:01:01;8,043
Creussans;Early;2013;29/07/2013;02:01:01;7,541
Creussans;Early;2013;29/07/2013;04:01:01;7,004
Creussans;Early;2013;29/07/2013;06:01:01;6,538
Creussans;Early;2013;29/07/2013;08:01:01;5,534
Creussans;Early;2013;29/07/2013;10:01:01;8,043
Creussans;Early;2013;29/07/2013;12:01:01;13,057
Creussans;Early;2013;29/07/2013;14:01:01;16,063
Creussans;Early;2013;29/07/2013;16:01:01;19,568
Creussans;Early;2013;29/07/2013;18:01:01;19,067
Creussans;Early;2013;29/07/2013;20:01:01;16,564
Creussans;Early;2013;29/07/2013;22:01:01;12,556
Creussans;Early;2013;30/07/2013;00:01:01;10,055
Creussans;Early;2013;30/07/2013;02:01:01;9,046
Creussans;Early;2013;30/07/2013;04:01:01;8,043
Creussans;Early;2013;30/07/2013;06:01:01;7,004
Creussans;Early;2013;30/07/2013;08:01:01;6,538
Creussans;Early;2013;30/07/2013;10:01:01;11,052
Creussans;Early;2013;30/07/2013;12:01:01;17,064
Creussans;Early;2013;30/07/2013;14:01:01;19,067
Creussans;Early;2013;30/07/2013;16:01:01;21,069
Creussans;Early;2013;30/07/2013;18:01:01;18,566
Creussans;Early;2013;30/07/2013;20:01:01;16,564
Creussans;Early;2013;30/07/2013;22:01:01;12,054
Creussans;Early;2013;31/07/2013;00:01:01;10,055
Creussans;Early;2013;31/07/2013;02:01:01;10,049
Creussans;Early;2013;31/07/2013;04:01:01;9,046
Creussans;Early;2013;31/07/2013;06:01:01;8,043
Creussans;Early;2013;31/07/2013;08:01:01;7,541
Creussans;Early;2013;31/07/2013;10:01:01;13,558
Creussans;Early;2013;31/07/2013;12:01:01;19,568
Creussans;Early;2013;31/07/2013;14:01:01;21,069
Creussans;Early;2013;31/07/2013;16:01:01;24,057
Creussans;Early;2013;31/07/2013;18:01:01;23,057
Creussans;Early;2013;31/07/2013;20:01:01;21,569
Creussans;Early;2013;31/07/2013;22:01:01;15,562
Creussans;Early;2013;01/08/2013;00:01:01;13,057
Creussans;Early;2013;01/08/2013;02:01:01;11,553
Creussans;Early;2013;01/08/2013;04:01:01;10,055
Creussans;Early;2013;01/08/2013;06:01:01;9,046
Creussans;Early;2013;01/08/2013;08:01:01;9,046
Creussans;Early;2013;01/08/2013;10:01:01;15,061
Creussans;Early;2013;01/08/2013;12:01:01;20,068
Creussans;Early;2013;01/08/2013;14:01:01;21,569
Creussans;Early;2013;01/08/2013;16:01:01;24,057
Creussans;Early;2013;01/08/2013;18:01:01;23,007
Creussans;Early;2013;01/08/2013;20:01:01;21,569
Creussans;Early;2013;01/08/2013;22:01:01;15,562
Creussans;Early;2013;02/08/2013;00:01:01;14,056
Creussans;Early;2013;02/08/2013;02:01:01;14,059
Creussans;Early;2013;02/08/2013;04:01:01;13,558
Creussans;Early;2013;02/08/2013;06:01:01;13,057
Creussans;Early;2013;02/08/2013;08:01:01;12,556
Creussans;Early;2013;02/08/2013;10:01:01;17,565
Creussans;Early;2013;02/08/2013;12:01:01;22,007
Creussans;Early;2013;02/08/2013;14:01:01;23,057
Creussans;Early;2013;02/08/2013;16:01:01;26,057
Creussans;Early;2013;02/08/2013;18:01:01;23,007
Creussans;Early;2013;02/08/2013;20:01:01;20,068
Creussans;Early;2013;02/08/2013;22:01:01;15,562
Creussans;Early;2013;03/08/2013;00:01:01;13,558
Creussans;Early;2013;03/08/2013;02:01:01;13,558
Creussans;Early;2013;03/08/2013;04:01:01;12,556
Creussans;Early;2013;03/08/2013;06:01:01;12,556
Creussans;Early;2013;03/08/2013;08:01:01;11,052
Creussans;Early;2013;03/08/2013;10:01:01;15,562
Creussans;Early;2013;03/08/2013;12:01:01;14,056
Creussans;Early;2013;03/08/2013;14:01:01;20,068
Creussans;Early;2013;03/08/2013;16:01:01;16,063
Creussans;Early;2013;03/08/2013;18:01:01;18,566
Creussans;Early;2013;03/08/2013;20:01:01;17,064
Creussans;Early;2013;03/08/2013;22:01:01;13,057
Creussans;Early;2013;04/08/2013;00:01:01;11,553
Creussans;Early;2013;04/08/2013;02:01:01;11,553
Creussans;Early;2013;04/08/2013;04:01:01;11,052
Creussans;Early;2013;04/08/2013;06:01:01;10,055
Creussans;Early;2013;04/08/2013;08:01:01;11,052
Creussans;Early;2013;04/08/2013;10:01:01;15,562
Creussans;Early;2013;04/08/2013;12:01:01;20,068
Creussans;Early;2013;04/08/2013;14:01:01;21,569
Creussans;Early;2013;04/08/2013;16:01:01;24,007
Creussans;Early;2013;04/08/2013;18:01:01;23,007
Creussans;Early;2013;04/08/2013;20:01:01;22,007
Creussans;Early;2013;04/08/2013;22:01:01;14,059
Creussans;Early;2013;05/08/2013;00:01:01;12,054
Creussans;Early;2013;05/08/2013;02:01:01;12,054
Creussans;Early;2013;05/08/2013;04:01:01;11,052
Creussans;Early;2013;05/08/2013;06:01:01;10,055
Creussans;Early;2013;05/08/2013;08:01:01;10,055
Creussans;Early;2013;05/08/2013;10:01:01;16,063
Creussans;Early;2013;05/08/2013;12:01:01;20,068
Creussans;Early;2013;05/08/2013;14:01:01;22,007
Creussans;Early;2013;05/08/2013;16:01:01;25,071
Creussans;Early;2013;05/08/2013;18:01:01;24,007
Creussans;Early;2013;05/08/2013;20:01:01;21,069
Creussans;Early;2013;05/08/2013;22:01:01;15,061
Creussans;Early;2013;06/08/2013;00:01:01;13,558
Creussans;Early;2013;06/08/2013;02:01:01;12,556
Creussans;Early;2013;06/08/2013;04:01:01;12,054
Creussans;Early;2013;06/08/2013;06:01:01;11,553
Creussans;Early;2013;06/08/2013;08:01:01;11,052
Creussans;Early;2013;06/08/2013;10:01:01;15,061
Creussans;Early;2013;06/08/2013;12:01:01;18,066
Creussans;Early;2013;06/08/2013;14:01:01;21,569
Creussans;Early;2013;06/08/2013;16:01:01;22,057
Creussans;Early;2013;06/08/2013;18:01:01;18,566
Creussans;Early;2013;06/08/2013;20:01:01;15,562
Creussans;Early;2013;06/08/2013;22:01:01;12,556
Creussans;Early;2013;07/08/2013;00:01:01;11,052
Creussans;Early;2013;07/08/2013;02:01:01;11,052
Creussans;Early;2013;07/08/2013;04:01:01;10,055
Creussans;Early;2013;07/08/2013;06:01:01;10,049
Creussans;Early;2013;07/08/2013;08:01:01;8,545
Creussans;Early;2013;07/08/2013;10:01:01;6,538
Creussans;Early;2013;07/08/2013;12:01:01;9,046
Creussans;Early;2013;07/08/2013;14:01:01;11,052
Creussans;Early;2013;07/08/2013;16:01:01;12,054
Creussans;Early;2013;07/08/2013;18:01:01;10,055
Creussans;Early;2013;07/08/2013;20:01:01;11,052
Creussans;Early;2013;07/08/2013;22:01:01;7,004
Creussans;Early;2013;08/08/2013;00:01:01;6,036
Creussans;Early;2013;08/08/2013;02:01:01;3,024
Creussans;Early;2013;08/08/2013;04:01:01;4,028
Creussans;Early;2013;08/08/2013;06:01:01;4,053
Creussans;Early;2013;08/08/2013;08:01:01;4,028
Creussans;Early;2013;08/08/2013;10:01:01;4,053
Creussans;Early;2013;08/08/2013;12:01:01;7,004
Creussans;Early;2013;08/08/2013;14:01:01;9,548
Creussans;Early;2013;08/08/2013;16:01:01;9,548
Creussans;Early;2013;08/08/2013;18:01:01;7,541
Creussans;Early;2013;08/08/2013;20:01:01;6,036
Creussans;Early;2013;08/08/2013;22:01:01;5,032
Creussans;Early;2013;09/08/2013;00:01:01;5,032
Creussans;Early;2013;09/08/2013;02:01:01;4,053
Creussans;Early;2013;09/08/2013;04:01:01;4,028
Creussans;Early;2013;09/08/2013;06:01:01;3,526
Creussans;Early;2013;09/08/2013;08:01:01;3,526
Creussans;Early;2013;09/08/2013;10:01:01;6,538
Creussans;Early;2013;09/08/2013;12:01:01;11,052
Creussans;Early;2013;09/08/2013;14:01:01;13,057
Creussans;Early;2013;09/08/2013;16:01:01;16,063
Creussans;Early;2013;09/08/2013;18:01:01;15,061
Creussans;Early;2013;09/08/2013;20:01:01;13,558
Creussans;Early;2013;09/08/2013;22:01:01;9,046
Creussans;Early;2013;10/08/2013;00:01:01;7,541
Creussans;Early;2013;10/08/2013;02:01:01;6,538
Creussans;Early;2013;10/08/2013;04:01:01;6,036
Creussans;Early;2013;10/08/2013;06:01:01;5,534
Creussans;Early;2013;10/08/2013;08:01:01;5,032
Creussans;Early;2013;10/08/2013;10:01:01;8,043
Creussans;Early;2013;10/08/2013;12:01:01;12,054
Creussans;Early;2013;10/08/2013;14:01:01;13,558
Creussans;Early;2013;10/08/2013;16:01:01;16,564
Creussans;Early;2013;10/08/2013;18:01:01;16,063
Creussans;Early;2013;10/08/2013;20:01:01;14,056
Creussans;Early;2013;10/08/2013;22:01:01;10,049
Creussans;Early;2013;11/08/2013;00:01:01;9,548
Creussans;Early;2013;11/08/2013;02:01:01;9,046
Creussans;Early;2013;11/08/2013;04:01:01;8,545
Creussans;Early;2013;11/08/2013;06:01:01;7,541
Creussans;Early;2013;11/08/2013;08:01:01;7,541
Creussans;Early;2013;11/08/2013;10:01:01;10,055
Creussans;Early;2013;11/08/2013;12:01:01;14,056
Creussans;Early;2013;11/08/2013;14:01:01;16,564
Creussans;Early;2013;11/08/2013;16:01:01;19,067
Creussans;Early;2013;11/08/2013;18:01:01;18,566
Creussans;Early;2013;11/08/2013;20:01:01;18,066
Creussans;Early;2013;11/08/2013;22:01:01;12,556
Creussans;Early;2013;12/08/2013;00:01:01;11,052
Creussans;Early;2013;12/08/2013;02:01:01;10,055
Creussans;Early;2013;12/08/2013;04:01:01;9,548
Creussans;Early;2013;12/08/2013;06:01:01;9,046
Creussans;Early;2013;12/08/2013;08:01:01;9,046
Creussans;Early;2013;12/08/2013;10:01:01;13,057
Creussans;Early;2013;12/08/2013;12:01:01;14,056
Creussans;Early;2013;12/08/2013;14:01:01;19,568
Creussans;Early;2013;12/08/2013;16:01:01;19,067
Creussans;Early;2013;12/08/2013;18:01:01;12,054
Creussans;Early;2013;12/08/2013;20:01:01;11,052
Creussans;Early;2013;12/08/2013;22:01:01;10,055
Creussans;Early;2013;13/08/2013;00:01:01;9,046
Creussans;Early;2013;13/08/2013;02:01:01;8,043
Creussans;Early;2013;13/08/2013;04:01:01;8,545
Creussans;Early;2013;13/08/2013;06:01:01;8,545
Creussans;Early;2013;13/08/2013;08:01:01;8,545
Creussans;Early;2013;13/08/2013;10:01:01;10,049
Creussans;Early;2013;13/08/2013;12:01:01;11,052
Creussans;Early;2013;13/08/2013;14:01:01;13,558
Creussans;Early;2013;13/08/2013;16:01:01;15,061
Creussans;Early;2013;13/08/2013;18:01:01;15,061
Creussans;Early;2013;13/08/2013;20:01:01;12,556
Creussans;Early;2013;13/08/2013;22:01:01;10,055
Creussans;Early;2013;14/08/2013;00:01:01;9,548
Creussans;Early;2013;14/08/2013;02:01:01;8,545
Creussans;Early;2013;14/08/2013;04:01:01;7,541
Creussans;Early;2013;14/08/2013;06:01:01;7,004
Creussans;Early;2013;14/08/2013;08:01:01;6,036
Creussans;Early;2013;14/08/2013;10:01:01;8,545
Creussans;Early;2013;14/08/2013;12:01:01;12,556
Creussans;Early;2013;14/08/2013;14:01:01;16,564
Creussans;Early;2013;14/08/2013;16:01:01;18,066
Creussans;Early;2013;14/08/2013;18:01:01;16,063
Creussans;Early;2013;14/08/2013;20:01:01;14,056
Creussans;Early;2013;14/08/2013;22:01:01;12,054
Creussans;Early;2013;15/08/2013;00:01:01;10,055
Creussans;Early;2013;15/08/2013;02:01:01;9,548
Creussans;Early;2013;15/08/2013;04:01:01;8,545
Creussans;Early;2013;15/08/2013;06:01:01;7,541
Creussans;Early;2013;15/08/2013;08:01:01;7,004
Creussans;Early;2013;15/08/2013;10:01:01;11,052
Creussans;Early;2013;15/08/2013;12:01:01;15,061
Creussans;Early;2013;15/08/2013;14:01:01;18,066
Creussans;Early;2013;15/08/2013;16:01:01;21,569
Creussans;Early;2013;15/08/2013;18:01:01;20,569
Creussans;Early;2013;15/08/2013;20:01:01;16,063
Creussans;Early;2013;15/08/2013;22:01:01;13,558
Creussans;Early;2013;16/08/2013;00:01:01;11,553
Creussans;Early;2013;16/08/2013;02:01:01;10,055
Creussans;Early;2013;16/08/2013;04:01:01;10,055
Creussans;Early;2013;16/08/2013;06:01:01;9,046
Creussans;Early;2013;16/08/2013;08:01:01;9,046
Creussans;Early;2013;16/08/2013;10:01:01;12,054
Creussans;Early;2013;16/08/2013;12:01:01;16,564
Creussans;Early;2013;16/08/2013;14:01:01;18,566
Creussans;Early;2013;16/08/2013;16:01:01;16,063
Creussans;Early;2013;16/08/2013;18:01:01;15,562
Creussans;Early;2013;16/08/2013;20:01:01;12,556
Creussans;Early;2013;16/08/2013;22:01:01;10,055
Creussans;Early;2013;17/08/2013;00:01:01;9,046
Creussans;Early;2013;17/08/2013;02:01:01;8,545
Creussans;Early;2013;17/08/2013;04:01:01;9,046
Creussans;Early;2013;17/08/2013;06:01:01;8,545
Creussans;Early;2013;17/08/2013;08:01:01;8,043
Creussans;Early;2013;17/08/2013;10:01:01;12,054
Creussans;Early;2013;17/08/2013;12:01:01;11,553
Creussans;Early;2013;17/08/2013;14:01:01;16,564
Creussans;Early;2013;17/08/2013;16:01:01;18,566
Creussans;Early;2013;17/08/2013;18:01:01;16,564
Creussans;Early;2013;17/08/2013;20:01:01;13,558
Creussans;Early;2013;17/08/2013;22:01:01;11,553
Creussans;Early;2013;18/08/2013;00:01:01;10,049
Creussans;Early;2013;18/08/2013;02:01:01;8,545
Creussans;Early;2013;18/08/2013;04:01:01;7,541
Creussans;Early;2013;18/08/2013;06:01:01;6,538
Creussans;Early;2013;18/08/2013;08:01:01;5,534
Creussans;Early;2013;18/08/2013;10:01:01;9,548
Creussans;Early;2013;18/08/2013;12:01:01;15,562
Creussans;Early;2013;18/08/2013;14:01:01;17,565
Creussans;Early;2013;18/08/2013;16:01:01;21,069
Creussans;Early;2013;18/08/2013;18:01:01;19,568
Creussans;Early;2013;18/08/2013;20:01:01;17,064
Creussans;Early;2013;18/08/2013;22:01:01;13,558
Creussans;Early;2013;19/08/2013;00:01:01;12,054
Creussans;Early;2013;19/08/2013;02:01:01;11,052
Creussans;Early;2013;19/08/2013;04:01:01;10,049
Creussans;Early;2013;19/08/2013;06:01:01;9,548
Creussans;Early;2013;19/08/2013;08:01:01;8,545
Creussans;Early;2013;19/08/2013;10:01:01;12,556
Creussans;Early;2013;19/08/2013;12:01:01;17,565
Creussans;Early;2013;19/08/2013;14:01:01;19,568
Creussans;Early;2013;19/08/2013;16:01:01;17,565
Creussans;Early;2013;19/08/2013;18:01:01;15,562
Creussans;Early;2013;19/08/2013;20:01:01;14,059
Creussans;Early;2013;19/08/2013;22:01:01;11,553
Creussans;Early;2013;20/08/2013;00:01:01;9,046
Creussans;Early;2013;20/08/2013;02:01:01;8,545
Creussans;Early;2013;20/08/2013;04:01:01;6,036
Creussans;Early;2013;20/08/2013;06:01:01;5,534
Creussans;Early;2013;20/08/2013;08:01:01;5,032
Creussans;Early;2013;20/08/2013;10:01:01;9,046
Creussans;Early;2013;20/08/2013;12:01:01;14,056
Creussans;Early;2013;20/08/2013;14:01:01;17,064
Creussans;Early;2013;20/08/2013;16:01:01;20,068
Creussans;Early;2013;20/08/2013;18:01:01;19,067
Creussans;Early;2013;20/08/2013;20:01:01;17,064
Creussans;Early;2013;20/08/2013;22:01:01;11,052
Creussans;Early;2013;21/08/2013;00:01:01;9,548
Creussans;Early;2013;21/08/2013;02:01:01;8,545
Creussans;Early;2013;21/08/2013;04:01:01;7,541
Creussans;Early;2013;21/08/2013;06:01:01;7,541
Creussans;Early;2013;21/08/2013;08:01:01;7,541
Creussans;Early;2013;21/08/2013;10:01:01;12,556
Creussans;Early;2013;21/08/2013;12:01:01;16,564
Creussans;Early;2013;21/08/2013;14:01:01;19,568
Creussans;Early;2013;21/08/2013;16:01:01;22,057
Creussans;Early;2013;21/08/2013;18:01:01;21,569
Creussans;Early;2013;21/08/2013;20:01:01;21,069
Creussans;Early;2013;21/08/2013;22:01:01;14,056
Creussans;Early;2013;22/08/2013;00:01:01;12,556
Creussans;Early;2013;22/08/2013;02:01:01;11,052
Creussans;Early;2013;22/08/2013;04:01:01;9,548
Creussans;Early;2013;22/08/2013;06:01:01;9,548
Creussans;Early;2013;22/08/2013;08:01:01;9,548
Creussans;Early;2013;22/08/2013;10:01:01;13,057
Creussans;Early;2013;22/08/2013;12:01:01;18,566
Creussans;Early;2013;22/08/2013;14:01:01;20,569
Creussans;Early;2013;22/08/2013;16:01:01;21,069
Creussans;Early;2013;22/08/2013;18:01:01;12,054
Creussans;Early;2013;22/08/2013;20:01:01;12,556
Creussans;Early;2013;22/08/2013;22:01:01;11,052
Creussans;Early;2013;23/08/2013;00:01:01;10,055
Creussans;Early;2013;23/08/2013;02:01:01;9,548
Creussans;Early;2013;23/08/2013;04:01:01;9,046
Creussans;Early;2013;23/08/2013;06:01:01;7,004
Creussans;Early;2013;23/08/2013;08:01:01;7,541
Creussans;Early;2013;23/08/2013;10:01:01;12,054
Creussans;Early;2013;23/08/2013;12:01:01;19,067
Creussans;Early;2013;23/08/2013;14:01:01;19,568
Creussans;Early;2013;23/08/2013;16:01:01;20,068
Creussans;Early;2013;23/08/2013;18:01:01;18,566
Creussans;Early;2013;23/08/2013;20:01:01;15,562
Creussans;Early;2013;23/08/2013;22:01:01;13,558
Creussans;Early;2013;24/08/2013;00:01:01;12,054
Creussans;Early;2013;24/08/2013;02:01:01;10,055
Creussans;Early;2013;24/08/2013;04:01:01;9,548
Creussans;Early;2013;24/08/2013;06:01:01;8,545
Creussans;Early;2013;24/08/2013;08:01:01;8,043
Creussans;Early;2013;24/08/2013;10:01:01;11,553
Creussans;Early;2013;24/08/2013;12:01:01;14,059
Creussans;Early;2013;24/08/2013;14:01:01;13,558
Creussans;Early;2013;24/08/2013;16:01:01;11,052
Creussans;Early;2013;24/08/2013;18:01:01;10,049
Creussans;Early;2013;24/08/2013;20:01:01;8,545
Creussans;Early;2013;24/08/2013;22:01:01;8,043
Creussans;Early;2013;25/08/2013;00:01:01;8,043
Creussans;Early;2013;25/08/2013;02:01:01;8,043
Creussans;Early;2013;25/08/2013;04:01:01;7,541
Creussans;Early;2013;25/08/2013;06:01:01;6,538
Creussans;Early;2013;25/08/2013;08:01:01;5,534
Creussans;Early;2013;25/08/2013;10:01:01;6,538
Creussans;Early;2013;25/08/2013;12:01:01;12,556
Creussans;Early;2013;25/08/2013;14:01:01;15,061
Creussans;Early;2013;25/08/2013;16:01:01;17,565
Creussans;Early;2013;25/08/2013;18:01:01;15,562
Creussans;Early;2013;25/08/2013;20:01:01;13,057
Creussans;Early;2013;25/08/2013;22:01:01;9,046
Creussans;Early;2013;26/08/2013;00:01:01;8,545
Creussans;Early;2013;26/08/2013;02:01:01;8,043
Creussans;Early;2013;26/08/2013;04:01:01;7,541
Creussans;Early;2013;26/08/2013;06:01:01;7,004
Creussans;Early;2013;26/08/2013;08:01:01;6,538
Creussans;Early;2013;26/08/2013;10:01:01;7,004
Creussans;Early;2013;26/08/2013;12:01:01;10,055
Creussans;Early;2013;26/08/2013;14:01:01;16,063
Creussans;Early;2013;26/08/2013;16:01:01;15,562
Creussans;Early;2013;26/08/2013;18:01:01;10,049
Creussans;Early;2013;26/08/2013;20:01:01;7,541
Creussans;Early;2013;26/08/2013;22:01:01;7,004
Creussans;Early;2013;27/08/2013;00:01:01;6,036
Creussans;Early;2013;27/08/2013;02:01:01;6,036
Creussans;Early;2013;27/08/2013;04:01:01;6,036
Creussans;Early;2013;27/08/2013;06:01:01;5,032
Creussans;Early;2013;27/08/2013;08:01:01;5,534
Creussans;Early;2013;27/08/2013;10:01:01;6,538
Creussans;Early;2013;27/08/2013;12:01:01;10,049
Creussans;Early;2013;27/08/2013;14:01:01;11,052
Creussans;Early;2013;27/08/2013;16:01:01;13,057
Creussans;Early;2013;27/08/2013;18:01:01;12,054
Creussans;Early;2013;27/08/2013;20:01:01;8,545
Creussans;Early;2013;27/08/2013;22:01:01;7,004
Creussans;Early;2013;28/08/2013;00:01:01;6,538
Creussans;Early;2013;28/08/2013;02:01:01;6,036
Creussans;Early;2013;28/08/2013;04:01:01;5,534
Creussans;Early;2013;28/08/2013;06:01:01;5,534
Creussans;Early;2013;28/08/2013;08:01:01;5,534
Creussans;Early;2013;28/08/2013;10:01:01;8,043
Creussans;Early;2013;28/08/2013;12:01:01;11,052
Creussans;Early;2013;28/08/2013;14:01:01;12,054
Creussans;Early;2013;28/08/2013;16:01:01;9,548
Creussans;Early;2013;28/08/2013;18:01:01;9,548
Creussans;Early;2013;28/08/2013;20:01:01;7,541
Creussans;Early;2013;28/08/2013;22:01:01;7,004
Creussans;Early;2013;29/08/2013;00:01:01;5,534
Creussans;Early;2013;29/08/2013;02:01:01;5,032
Creussans;Early;2013;29/08/2013;04:01:01;5,032
Creussans;Early;2013;29/08/2013;06:01:01;4,028
Creussans;Early;2013;29/08/2013;08:01:01;4,028
Creussans;Early;2013;29/08/2013;10:01:01;5,032
Creussans;Early;2013;29/08/2013;12:01:01;8,043
Creussans;Early;2013;29/08/2013;14:01:01;10,055
Creussans;Early;2013;29/08/2013;16:01:01;11,553
Creussans;Early;2013;29/08/2013;18:01:01;9,046
Creussans;Early;2013;29/08/2013;20:01:01;8,545
Creussans;Early;2013;29/08/2013;22:01:01;7,004
Creussans;Early;2013;30/08/2013;00:01:01;7,004
Creussans;Early;2013;30/08/2013;02:01:01;6,036
Creussans;Early;2013;30/08/2013;04:01:01;5,534
Creussans;Early;2013;30/08/2013;06:01:01;5,032
Creussans;Early;2013;30/08/2013;08:01:01;4,053
Creussans;Early;2013;30/08/2013;10:01:01;6,036
Creussans;Early;2013;30/08/2013;12:01:01;11,553
Creussans;Early;2013;30/08/2013;14:01:01;13,558
Creussans;Early;2013;30/08/2013;16:01:01;12,556
Creussans;Early;2013;30/08/2013;18:01:01;11,553
Creussans;Early;2013;30/08/2013;20:01:01;8,545
Creussans;Early;2013;30/08/2013;22:01:01;7,541
Creussans;Early;2013;31/08/2013;00:01:01;6,036
Creussans;Early;2013;31/08/2013;02:01:01;4,053
Creussans;Early;2013;31/08/2013;04:01:01;3,526
Creussans;Early;2013;31/08/2013;06:01:01;3,024
Creussans;Early;2013;31/08/2013;08:01:01;2,002
Creussans;Early;2013;31/08/2013;10:01:01;5,534
Creussans;Early;2013;31/08/2013;12:01:01;11,052
Creussans;Early;2013;31/08/2013;14:01:01;14,056
Creussans;Early;2013;31/08/2013;16:01:01;15,562
Creussans;Early;2013;31/08/2013;18:01:01;13,558
Creussans;Early;2013;31/08/2013;20:01:01;10,049
Creussans;Early;2013;31/08/2013;22:01:01;7,541
Creussans;Early;2013;01/09/2013;00:01:01;5,534
Creussans;Early;2013;01/09/2013;02:01:01;4,028
Creussans;Early;2013;01/09/2013;04:01:01;4,053
Creussans;Early;2013;01/09/2013;06:01:01;5,032
Creussans;Early;2013;01/09/2013;08:01:01;5,032
Creussans;Early;2013;01/09/2013;10:01:01;8,545
Creussans;Early;2013;01/09/2013;12:01:01;12,054
Creussans;Early;2013;01/09/2013;14:01:01;16,063
Creussans;Early;2013;01/09/2013;16:01:01;17,565
Creussans;Early;2013;01/09/2013;18:01:01;16,564
Creussans;Early;2013;01/09/2013;20:01:01;12,054
Creussans;Early;2013;01/09/2013;22:01:01;8,043
Creussans;Early;2013;02/09/2013;00:01:01;6,538
Creussans;Early;2013;02/09/2013;02:01:01;6,036
Creussans;Early;2013;02/09/2013;04:01:01;5,534
Creussans;Early;2013;02/09/2013;06:01:01;6,036
Creussans;Early;2013;02/09/2013;08:01:01;5,032
Creussans;Early;2013;02/09/2013;10:01:01;8,043
Creussans;Early;2013;02/09/2013;12:01:01;11,553
Creussans;Early;2013;02/09/2013;14:01:01;15,562
Creussans;Early;2013;02/09/2013;16:01:01;18,566
Creussans;Early;2013;02/09/2013;18:01:01;18,066
Creussans;Early;2013;02/09/2013;20:01:01;13,558
Creussans;Early;2013;02/09/2013;22:01:01;9,046
Creussans;Early;2013;03/09/2013;00:01:01;7,541
Creussans;Early;2013;03/09/2013;02:01:01;5,534
Creussans;Early;2013;03/09/2013;04:01:01;5,032
Creussans;Early;2013;03/09/2013;06:01:01;4,053
Creussans;Early;2013;03/09/2013;08:01:01;5,032
Creussans;Early;2013;03/09/2013;10:01:01;10,055
Creussans;Early;2013;03/09/2013;12:01:01;15,061
Creussans;Early;2013;03/09/2013;14:01:01;18,566
Creussans;Early;2013;03/09/2013;16:01:01;21,569
Creussans;Early;2013;03/09/2013;18:01:01;20,569
Creussans;Early;2013;03/09/2013;20:01:01;16,564
Creussans;Early;2013;03/09/2013;22:01:01;11,052
Creussans;Early;2013;04/09/2013;00:01:01;9,046
Creussans;Early;2013;04/09/2013;02:01:01;8,043
