1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: A7000000209CCF41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Thu Jul 23 14:00:01 CEST 2015
Mission Sample Count:  2968
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Jul 23 14:00:01 CEST 2015
Total Mission Samples:  2968
Total Device Samples:  9753
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
28/07/15 05:00:01,C,11,573
28/07/15 08:00:01,C,11,071
28/07/15 11:00:01,C,13,077
28/07/15 14:00:01,C,22,093
28/07/15 17:00:01,C,31,09
28/07/15 20:00:01,C,25,094
28/07/15 23:00:01,C,18,589
29/07/15 02:00:01,C,15,082
29/07/15 05:00:01,C,12,576
29/07/15 08:00:01,C,12,576
29/07/15 11:00:01,C,14,581
29/07/15 14:00:01,C,21,092
29/07/15 17:00:01,C,29,092
29/07/15 20:00:01,C,22,093
29/07/15 23:00:01,C,17,587
30/07/15 02:00:01,C,14,08
30/07/15 05:00:01,C,13,579
30/07/15 08:00:01,C,12,074
30/07/15 11:00:01,C,13,579
30/07/15 14:00:01,C,15,583
30/07/15 17:00:01,C,12,576
30/07/15 20:00:01,C,11,573
30/07/15 23:00:01,C,10,068
31/07/15 02:00:01,C,9,566
31/07/15 05:00:01,C,9,566
31/07/15 08:00:01,C,10,068
31/07/15 11:00:01,C,11,573
31/07/15 14:00:01,C,13,579
31/07/15 17:00:01,C,15,583
31/07/15 20:00:01,C,11,573
31/07/15 23:00:01,C,8,563
01/08/15 02:00:01,C,8,061
01/08/15 05:00:01,C,7,559
01/08/15 08:00:01,C,6,555
01/08/15 11:00:01,C,8,563
01/08/15 14:00:01,C,13,579
01/08/15 17:00:01,C,15,583
01/08/15 20:00:01,C,14,08
01/08/15 23:00:01,C,10,068
02/08/15 02:00:01,C,8,563
02/08/15 05:00:01,C,7,057
02/08/15 08:00:01,C,6,053
02/08/15 11:00:01,C,8,563
02/08/15 14:00:01,C,19,59
02/08/15 17:00:01,C,28,093
02/08/15 20:00:01,C,22,593
02/08/15 23:00:01,C,16,084
03/08/15 02:00:01,C,12,576
03/08/15 05:00:01,C,10,57
03/08/15 08:00:01,C,9,566
03/08/15 11:00:01,C,11,573
03/08/15 14:00:01,C,23,093
03/08/15 17:00:01,C,31,09
03/08/15 20:00:01,C,24,094
03/08/15 23:00:01,C,18,088
04/08/15 02:00:01,C,16,084
04/08/15 05:00:01,C,12,576
04/08/15 08:00:01,C,12,074
04/08/15 11:00:01,C,14,08
04/08/15 14:00:01,C,20,591
04/08/15 17:00:01,C,24,594
04/08/15 20:00:01,C,20,591
04/08/15 23:00:01,C,16,585
05/08/15 02:00:01,C,13,579
05/08/15 05:00:01,C,12,576
05/08/15 08:00:01,C,11,573
05/08/15 11:00:01,C,13,579
05/08/15 14:00:01,C,22,593
05/08/15 17:00:01,C,26,094
05/08/15 20:00:01,C,22,093
05/08/15 23:00:01,C,17,086
06/08/15 02:00:01,C,14,08
06/08/15 05:00:01,C,12,074
06/08/15 08:00:01,C,12,074
06/08/15 11:00:01,C,15,082
06/08/15 14:00:01,C,23,594
06/08/15 17:00:01,C,33,087
06/08/15 20:00:01,C,25,094
06/08/15 23:00:01,C,19,09
07/08/15 02:00:01,C,16,585
07/08/15 05:00:01,C,15,082
07/08/15 08:00:01,C,14,08
07/08/15 11:00:01,C,15,583
07/08/15 14:00:01,C,24,594
07/08/15 17:00:01,C,33,087
07/08/15 20:00:01,C,25,594
07/08/15 23:00:01,C,19,09
08/08/15 02:00:01,C,16,585
08/08/15 05:00:01,C,15,082
08/08/15 08:00:01,C,14,581
08/08/15 11:00:01,C,15,082
08/08/15 14:00:01,C,17,587
08/08/15 17:00:01,C,12,074
08/08/15 20:00:01,C,10,068
08/08/15 23:00:01,C,10,068
09/08/15 02:00:01,C,9,566
09/08/15 05:00:01,C,9,065
09/08/15 08:00:01,C,8,061
09/08/15 11:00:01,C,10,57
09/08/15 14:00:01,C,18,088
09/08/15 17:00:01,C,17,587
09/08/15 20:00:01,C,14,581
09/08/15 23:00:01,C,11,071
10/08/15 02:00:01,C,9,065
10/08/15 05:00:01,C,7,559
10/08/15 08:00:01,C,6,053
10/08/15 11:00:01,C,8,061
10/08/15 14:00:01,C,19,09
10/08/15 17:00:01,C,26,094
10/08/15 20:00:01,C,20,591
10/08/15 23:00:01,C,15,082
11/08/15 02:00:01,C,11,573
11/08/15 05:00:01,C,9,566
11/08/15 08:00:01,C,8,563
11/08/15 11:00:01,C,10,57
11/08/15 14:00:01,C,21,092
11/08/15 17:00:01,C,30,091
11/08/15 20:00:01,C,24,094
11/08/15 23:00:01,C,17,086
12/08/15 02:00:01,C,14,08
12/08/15 05:00:01,C,12,576
12/08/15 08:00:01,C,11,573
12/08/15 11:00:01,C,13,077
12/08/15 14:00:01,C,19,09
12/08/15 17:00:01,C,26,094
12/08/15 20:00:01,C,22,593
12/08/15 23:00:01,C,17,086
13/08/15 02:00:01,C,14,581
13/08/15 05:00:01,C,13,579
13/08/15 08:00:01,C,13,077
13/08/15 11:00:01,C,14,581
13/08/15 14:00:01,C,15,082
13/08/15 17:00:01,C,22,093
13/08/15 20:00:01,C,17,587
13/08/15 23:00:01,C,15,082
14/08/15 02:00:01,C,11,573
14/08/15 05:00:01,C,9,566
14/08/15 08:00:01,C,8,563
14/08/15 11:00:01,C,11,071
14/08/15 14:00:01,C,12,576
14/08/15 17:00:01,C,11,071
14/08/15 20:00:01,C,10,068
14/08/15 23:00:01,C,9,065
15/08/15 02:00:01,C,8,061
15/08/15 05:00:01,C,8,061
15/08/15 08:00:01,C,6,555
15/08/15 11:00:01,C,8,563
15/08/15 14:00:01,C,10,068
15/08/15 17:00:01,C,10,068
15/08/15 20:00:01,C,9,065
15/08/15 23:00:01,C,7,057
16/08/15 02:00:01,C,6,053
16/08/15 05:00:01,C,4,044
16/08/15 08:00:01,C,2,034
16/08/15 11:00:01,C,4,546
16/08/15 14:00:01,C,15,082
16/08/15 17:00:01,C,21,092
16/08/15 20:00:01,C,16,585
16/08/15 23:00:01,C,12,576
17/08/15 02:00:01,C,10,57
17/08/15 05:00:01,C,8,563
17/08/15 08:00:01,C,8,061
17/08/15 11:00:01,C,9,065
17/08/15 14:00:01,C,13,077
17/08/15 17:00:01,C,13,077
17/08/15 20:00:01,C,10,57
17/08/15 23:00:01,C,9,065
18/08/15 02:00:01,C,8,061
18/08/15 05:00:01,C,7,559
18/08/15 08:00:01,C,7,559
18/08/15 11:00:01,C,8,061
18/08/15 14:00:01,C,10,068
18/08/15 17:00:01,C,11,071
18/08/15 20:00:01,C,8,061
18/08/15 23:00:01,C,7,057
19/08/15 02:00:01,C,6,053
19/08/15 05:00:01,C,5,048
19/08/15 08:00:01,C,4,546
19/08/15 11:00:01,C,5,55
19/08/15 14:00:01,C,14,08
19/08/15 17:00:01,C,21,592
19/08/15 20:00:01,C,17,587
19/08/15 23:00:01,C,12,576
20/08/15 02:00:01,C,9,065
20/08/15 05:00:01,C,7,057
20/08/15 08:00:01,C,5,55
20/08/15 11:00:01,C,7,559
20/08/15 14:00:01,C,18,088
20/08/15 17:00:01,C,25,594
20/08/15 20:00:01,C,20,591
20/08/15 23:00:01,C,13,579
21/08/15 02:00:01,C,10,57
21/08/15 05:00:01,C,8,563
21/08/15 08:00:01,C,7,559
21/08/15 11:00:01,C,9,065
21/08/15 14:00:01,C,20,091
21/08/15 17:00:01,C,28,592
21/08/15 20:00:01,C,22,093
21/08/15 23:00:01,C,15,583
22/08/15 02:00:01,C,12,576
22/08/15 05:00:01,C,11,573
22/08/15 08:00:01,C,11,071
22/08/15 11:00:01,C,13,077
22/08/15 14:00:01,C,18,088
22/08/15 17:00:01,C,16,084
22/08/15 20:00:01,C,12,074
22/08/15 23:00:01,C,10,57
23/08/15 02:00:01,C,9,065
23/08/15 05:00:01,C,8,563
23/08/15 08:00:01,C,8,563
23/08/15 11:00:01,C,10,57
23/08/15 14:00:01,C,15,583
23/08/15 17:00:01,C,19,59
23/08/15 20:00:01,C,14,08
23/08/15 23:00:01,C,11,071
24/08/15 02:00:01,C,9,566
24/08/15 05:00:01,C,8,061
24/08/15 08:00:01,C,7,559
24/08/15 11:00:01,C,10,068
24/08/15 14:00:01,C,12,576
24/08/15 17:00:01,C,14,08
24/08/15 20:00:01,C,12,074
24/08/15 23:00:01,C,10,068
25/08/15 02:00:01,C,8,061
25/08/15 05:00:01,C,6,053
25/08/15 08:00:01,C,5,55
25/08/15 11:00:01,C,7,057
25/08/15 14:00:01,C,17,086
25/08/15 17:00:01,C,25,094
25/08/15 20:00:01,C,20,091
25/08/15 23:00:01,C,12,576
26/08/15 02:00:01,C,10,068
26/08/15 05:00:01,C,9,065
26/08/15 08:00:01,C,9,065
26/08/15 11:00:01,C,10,57
26/08/15 14:00:01,C,19,09
26/08/15 17:00:01,C,28,093
26/08/15 20:00:01,C,21,592
26/08/15 23:00:01,C,14,581
27/08/15 02:00:01,C,11,573
27/08/15 05:00:01,C,10,57
27/08/15 08:00:01,C,10,57
27/08/15 11:00:01,C,12,074
27/08/15 14:00:01,C,19,59
27/08/15 17:00:01,C,23,594
27/08/15 20:00:01,C,18,088
27/08/15 23:00:01,C,14,08
28/08/15 02:00:01,C,12,576
28/08/15 05:00:01,C,10,57
28/08/15 08:00:01,C,9,566
28/08/15 11:00:01,C,11,071
28/08/15 14:00:01,C,22,093
28/08/15 17:00:01,C,29,092
28/08/15 20:00:01,C,22,593
28/08/15 23:00:01,C,16,084
29/08/15 02:00:01,C,13,579
29/08/15 05:00:01,C,12,576
29/08/15 08:00:01,C,11,573
29/08/15 11:00:01,C,12,576
29/08/15 14:00:01,C,22,593
29/08/15 17:00:01,C,32,587
29/08/15 20:00:01,C,23,093
29/08/15 23:00:01,C,16,585
30/08/15 02:00:01,C,13,579
30/08/15 05:00:01,C,12,074
30/08/15 08:00:01,C,9,566
30/08/15 11:00:01,C,11,071
30/08/15 14:00:01,C,22,593
30/08/15 17:00:01,C,30,59
30/08/15 20:00:01,C,21,592
30/08/15 23:00:01,C,14,581
31/08/15 02:00:01,C,12,576
31/08/15 05:00:01,C,11,573
31/08/15 08:00:01,C,12,074
31/08/15 11:00:01,C,13,579
31/08/15 14:00:01,C,22,093
31/08/15 17:00:01,C,27,593
31/08/15 20:00:01,C,20,591
31/08/15 23:00:01,C,14,581
01/09/15 02:00:01,C,10,57
01/09/15 05:00:01,C,8,563
01/09/15 08:00:01,C,8,563
01/09/15 11:00:01,C,10,57
01/09/15 14:00:01,C,14,581
01/09/15 17:00:01,C,16,585
01/09/15 20:00:01,C,12,576
01/09/15 23:00:01,C,10,57
02/09/15 02:00:01,C,9,566
02/09/15 05:00:01,C,8,563
02/09/15 08:00:01,C,8,563
02/09/15 11:00:01,C,9,065
02/09/15 14:00:01,C,16,084
02/09/15 17:00:01,C,17,587
02/09/15 20:00:01,C,14,581
02/09/15 23:00:01,C,11,573
03/09/15 02:00:01,C,9,566
03/09/15 05:00:01,C,7,559
03/09/15 08:00:01,C,7,559
03/09/15 11:00:01,C,8,061
03/09/15 14:00:01,C,11,071
03/09/15 17:00:01,C,12,074
03/09/15 20:00:01,C,9,566
03/09/15 23:00:01,C,8,563
04/09/15 02:00:01,C,7,057
04/09/15 05:00:01,C,7,057
04/09/15 08:00:01,C,7,057
04/09/15 11:00:01,C,6,555
04/09/15 14:00:01,C,9,566
04/09/15 17:00:01,C,9,065
04/09/15 20:00:01,C,8,563
04/09/15 23:00:01,C,7,057
05/09/15 02:00:01,C,6,555
05/09/15 05:00:01,C,4,546
05/09/15 08:00:01,C,3,039
05/09/15 11:00:01,C,4,546
05/09/15 14:00:01,C,13,579
05/09/15 17:00:01,C,15,583
05/09/15 20:00:01,C,12,074
05/09/15 23:00:01,C,9,065
06/09/15 02:00:01,C,7,057
06/09/15 05:00:01,C,5,048
06/09/15 08:00:01,C,2,536
06/09/15 11:00:01,C,4,044
06/09/15 14:00:01,C,14,08
06/09/15 17:00:01,C,22,093
06/09/15 20:00:01,C,15,583
06/09/15 23:00:01,C,11,071
07/09/15 02:00:01,C,7,057
07/09/15 05:00:01,C,5,048
07/09/15 08:00:01,C,3,541
07/09/15 11:00:01,C,5,048
07/09/15 14:00:01,C,16,084
07/09/15 17:00:01,C,24,094
07/09/15 20:00:01,C,17,587
07/09/15 23:00:01,C,11,573
08/09/15 02:00:01,C,8,563
08/09/15 05:00:01,C,7,057
08/09/15 08:00:01,C,5,55
08/09/15 11:00:01,C,6,555
08/09/15 14:00:01,C,13,077
08/09/15 17:00:01,C,12,576
08/09/15 20:00:01,C,11,573
08/09/15 23:00:01,C,8,563
09/09/15 02:00:01,C,6,053
09/09/15 05:00:01,C,4,546
09/09/15 08:00:01,C,3,039
09/09/15 11:00:01,C,5,048
09/09/15 14:00:01,C,12,576
09/09/15 17:00:01,C,15,082
09/09/15 20:00:01,C,12,576
09/09/15 23:00:01,C,10,068
10/09/15 02:00:01,C,7,559
10/09/15 05:00:01,C,6,053
10/09/15 08:00:01,C,6,053
10/09/15 11:00:01,C,7,057
10/09/15 14:00:01,C,7,559
10/09/15 17:00:01,C,10,068
10/09/15 20:00:01,C,9,065
10/09/15 23:00:01,C,6,555
11/09/15 02:00:01,C,5,048
11/09/15 05:00:01,C,4,044
11/09/15 08:00:01,C,4,044
11/09/15 11:00:01,C,6,053
11/09/15 14:00:01,C,10,068
11/09/15 17:00:01,C,10,57
11/09/15 20:00:01,C,9,566
11/09/15 23:00:01,C,7,559
12/09/15 02:00:01,C,7,559
12/09/15 05:00:01,C,8,061
12/09/15 08:00:01,C,8,563
12/09/15 11:00:01,C,10,068
12/09/15 14:00:01,C,13,077
12/09/15 17:00:01,C,18,088
12/09/15 20:00:01,C,10,57
12/09/15 23:00:01,C,8,061
13/09/15 02:00:01,C,8,061
13/09/15 05:00:01,C,8,061
13/09/15 08:00:01,C,7,559
13/09/15 11:00:01,C,8,563
13/09/15 14:00:01,C,14,08
13/09/15 17:00:01,C,17,086
13/09/15 20:00:01,C,11,071
13/09/15 23:00:01,C,7,559
14/09/15 02:00:01,C,6,555
14/09/15 05:00:01,C,5,55
14/09/15 08:00:01,C,5,048
14/09/15 11:00:01,C,6,555
14/09/15 14:00:01,C,14,08
14/09/15 17:00:01,C,16,084
14/09/15 20:00:01,C,10,57
14/09/15 23:00:01,C,7,559
15/09/15 02:00:01,C,5,55
15/09/15 05:00:01,C,5,55
15/09/15 08:00:01,C,5,048
15/09/15 11:00:01,C,6,555
15/09/15 14:00:01,C,12,074
15/09/15 17:00:01,C,11,071
15/09/15 20:00:01,C,9,065
15/09/15 23:00:01,C,8,061
16/09/15 02:00:01,C,8,061
16/09/15 05:00:01,C,7,559
16/09/15 08:00:01,C,7,559
16/09/15 11:00:01,C,8,563
16/09/15 14:00:01,C,11,071
16/09/15 17:00:01,C,13,579
16/09/15 20:00:01,C,11,071
16/09/15 23:00:01,C,9,566
17/09/15 02:00:01,C,9,065
17/09/15 05:00:01,C,8,563
17/09/15 08:00:01,C,5,55
17/09/15 11:00:01,C,5,55
17/09/15 14:00:01,C,15,082
17/09/15 17:00:01,C,18,589
17/09/15 20:00:01,C,11,573
17/09/15 23:00:01,C,7,559
18/09/15 02:00:01,C,6,053
18/09/15 05:00:01,C,5,048
18/09/15 08:00:01,C,3,039
18/09/15 11:00:01,C,3,541
18/09/15 14:00:01,C,13,579
18/09/15 17:00:01,C,17,587
18/09/15 20:00:01,C,13,077
18/09/15 23:00:01,C,9,566
19/09/15 02:00:01,C,7,559
19/09/15 05:00:01,C,5,048
19/09/15 08:00:01,C,3,541
19/09/15 11:00:01,C,4,044
19/09/15 14:00:01,C,14,08
19/09/15 17:00:01,C,19,09
19/09/15 20:00:01,C,12,074
19/09/15 23:00:01,C,8,563
20/09/15 02:00:01,C,5,55
20/09/15 05:00:01,C,3,541
20/09/15 08:00:01,C,2,536
20/09/15 11:00:01,C,3,541
20/09/15 14:00:01,C,15,082
20/09/15 17:00:01,C,22,093
20/09/15 20:00:01,C,12,074
20/09/15 23:00:01,C,8,061
21/09/15 02:00:01,C,6,053
21/09/15 05:00:01,C,5,55
21/09/15 08:00:01,C,4,044
21/09/15 11:00:01,C,5,048
21/09/15 14:00:01,C,15,583
21/09/15 17:00:01,C,22,093
21/09/15 20:00:01,C,12,576
21/09/15 23:00:01,C,8,563
22/09/15 02:00:01,C,7,057
22/09/15 05:00:01,C,6,053
22/09/15 08:00:01,C,6,053
22/09/15 11:00:01,C,7,057
22/09/15 14:00:01,C,15,082
22/09/15 17:00:01,C,16,585
22/09/15 20:00:01,C,12,074
22/09/15 23:00:01,C,9,065
23/09/15 02:00:01,C,7,057
23/09/15 05:00:01,C,6,053
23/09/15 08:00:01,C,3,541
23/09/15 11:00:01,C,5,048
23/09/15 14:00:01,C,11,071
23/09/15 17:00:01,C,16,084
23/09/15 20:00:01,C,9,065
23/09/15 23:00:01,C,5,048
24/09/15 02:00:01,C,3,039
24/09/15 05:00:01,C,1,531
24/09/15 08:00:01,C,1,028
24/09/15 11:00:01,C,2,536
24/09/15 14:00:01,C,14,08
24/09/15 17:00:01,C,17,587
24/09/15 20:00:01,C,11,071
24/09/15 23:00:01,C,7,057
25/09/15 02:00:01,C,5,048
25/09/15 05:00:01,C,3,541
25/09/15 08:00:01,C,2,536
25/09/15 11:00:01,C,3,541
25/09/15 14:00:01,C,16,084
25/09/15 17:00:01,C,18,088
25/09/15 20:00:01,C,10,57
25/09/15 23:00:01,C,6,555
26/09/15 02:00:01,C,4,546
26/09/15 05:00:01,C,3,541
26/09/15 08:00:01,C,2,034
26/09/15 11:00:01,C,3,039
26/09/15 14:00:01,C,13,579
26/09/15 17:00:01,C,18,589
26/09/15 20:00:01,C,11,573
26/09/15 23:00:01,C,8,061
27/09/15 02:00:01,C,5,55
27/09/15 05:00:01,C,4,044
27/09/15 08:00:01,C,3,039
27/09/15 11:00:01,C,3,541
27/09/15 14:00:01,C,11,573
27/09/15 17:00:01,C,7,057
27/09/15 20:00:01,C,5,55
27/09/15 23:00:01,C,3,541
28/09/15 02:00:01,C,1,531
28/09/15 05:00:01,C,1,028
28/09/15 08:00:01,C,0,525
28/09/15 11:00:01,C,1,028
28/09/15 14:00:01,C,10,068
28/09/15 17:00:01,C,11,071
28/09/15 20:00:01,C,8,563
28/09/15 23:00:01,C,7,057
29/09/15 02:00:01,C,4,546
29/09/15 05:00:01,C,3,039
29/09/15 08:00:01,C,1,531
29/09/15 11:00:01,C,1,531
29/09/15 14:00:01,C,8,563
29/09/15 17:00:01,C,7,559
29/09/15 20:00:01,C,5,55
29/09/15 23:00:01,C,4,044
30/09/15 02:00:01,C,3,541
30/09/15 05:00:01,C,3,541
30/09/15 08:00:01,C,3,541
30/09/15 11:00:01,C,4,044
30/09/15 14:00:01,C,5,048
30/09/15 17:00:01,C,4,546
30/09/15 20:00:01,C,3,541
30/09/15 23:00:01,C,3,039
01/10/15 02:00:01,C,2,536
01/10/15 05:00:01,C,2,034
01/10/15 08:00:01,C,1,531
01/10/15 11:00:01,C,1,531
01/10/15 14:00:01,C,7,559
01/10/15 17:00:01,C,6,053
01/10/15 20:00:01,C,4,044
01/10/15 23:00:01,C,3,039
02/10/15 02:00:01,C,2,034
02/10/15 05:00:01,C,1,531
02/10/15 08:00:01,C,1,531
02/10/15 11:00:01,C,1,531
02/10/15 14:00:01,C,7,057
02/10/15 17:00:01,C,6,555
02/10/15 20:00:01,C,5,048
02/10/15 23:00:01,C,3,039
03/10/15 02:00:01,C,2,536
03/10/15 05:00:01,C,3,039
03/10/15 08:00:01,C,2,536
03/10/15 11:00:01,C,3,541
03/10/15 14:00:01,C,6,053
03/10/15 17:00:01,C,5,55
03/10/15 20:00:01,C,3,541
03/10/15 23:00:01,C,2,034
04/10/15 02:00:01,C,2,536
04/10/15 05:00:01,C,3,039
04/10/15 08:00:01,C,3,541
04/10/15 11:00:01,C,5,048
04/10/15 14:00:01,C,8,061
04/10/15 17:00:01,C,8,563
04/10/15 20:00:01,C,7,559
04/10/15 23:00:01,C,7,057
05/10/15 02:00:01,C,7,057
05/10/15 05:00:01,C,7,057
05/10/15 08:00:01,C,8,061
05/10/15 11:00:01,C,8,563
05/10/15 14:00:01,C,8,061
05/10/15 17:00:01,C,9,065
05/10/15 20:00:01,C,8,061
05/10/15 23:00:01,C,7,057
06/10/15 02:00:01,C,6,555
06/10/15 05:00:01,C,6,053
06/10/15 08:00:01,C,6,053
06/10/15 11:00:01,C,6,053
06/10/15 14:00:01,C,14,581
06/10/15 17:00:01,C,14,581
06/10/15 20:00:01,C,10,57
06/10/15 23:00:01,C,7,559
07/10/15 02:00:01,C,6,053
07/10/15 05:00:01,C,5,55
07/10/15 08:00:01,C,4,044
07/10/15 11:00:01,C,3,039
07/10/15 14:00:01,C,10,068
07/10/15 17:00:01,C,11,071
07/10/15 20:00:01,C,8,061
07/10/15 23:00:01,C,6,053
08/10/15 02:00:01,C,4,044
08/10/15 05:00:01,C,1,531
08/10/15 08:00:01,C,1,028
08/10/15 11:00:01,C,1,028
08/10/15 14:00:01,C,10,57
08/10/15 17:00:01,C,12,074
08/10/15 20:00:01,C,7,559
08/10/15 23:00:01,C,4,546
09/10/15 02:00:01,C,2,034
09/10/15 05:00:01,C,1,028
09/10/15 08:00:01,C,0,525
09/10/15 11:00:01,C,0,525
09/10/15 14:00:01,C,10,57
09/10/15 17:00:01,C,13,579
09/10/15 20:00:01,C,6,555
09/10/15 23:00:01,C,3,039
10/10/15 02:00:01,C,1,028
10/10/15 05:00:01,C,0,023
10/10/15 08:00:01,C,0,023
10/10/15 11:00:01,C,0,023
10/10/15 14:00:01,C,10,57
10/10/15 17:00:01,C,13,579
10/10/15 20:00:01,C,7,057
10/10/15 23:00:01,C,3,541
11/10/15 02:00:01,C,2,536
11/10/15 05:00:01,C,1,531
11/10/15 08:00:01,C,0,525
11/10/15 11:00:01,C,1,028
11/10/15 14:00:01,C,12,576
11/10/15 17:00:01,C,13,579
11/10/15 20:00:01,C,9,065
11/10/15 23:00:01,C,7,559
12/10/15 02:00:01,C,6,053
12/10/15 05:00:01,C,5,55
12/10/15 08:00:01,C,5,55
12/10/15 11:00:01,C,6,053
12/10/15 14:00:01,C,9,065
12/10/15 17:00:01,C,10,57
12/10/15 20:00:01,C,8,563
12/10/15 23:00:01,C,7,057
13/10/15 02:00:01,C,5,55
13/10/15 05:00:01,C,4,546
13/10/15 08:00:01,C,4,044
13/10/15 11:00:01,C,4,546
13/10/15 14:00:01,C,8,061
13/10/15 17:00:01,C,8,061
13/10/15 20:00:01,C,6,555
13/10/15 23:00:01,C,5,048
14/10/15 02:00:01,C,4,546
14/10/15 05:00:01,C,3,541
14/10/15 08:00:01,C,3,039
14/10/15 11:00:01,C,1,531
14/10/15 14:00:01,C,9,566
14/10/15 17:00:01,C,11,071
14/10/15 20:00:01,C,4,546
14/10/15 23:00:01,C,1,531
15/10/15 02:00:01,C,0,023
15/10/15 05:00:01,C,-0,983
15/10/15 08:00:01,C,-1,989
15/10/15 11:00:01,C,-0,983
15/10/15 14:00:01,C,6,053
15/10/15 17:00:01,C,9,065
15/10/15 20:00:01,C,4,546
15/10/15 23:00:01,C,1,028
16/10/15 02:00:01,C,-0,48
16/10/15 05:00:01,C,-0,48
16/10/15 08:00:01,C,-0,983
16/10/15 11:00:01,C,-0,48
16/10/15 14:00:01,C,8,563
16/10/15 17:00:01,C,10,57
16/10/15 20:00:01,C,4,546
16/10/15 23:00:01,C,2,536
17/10/15 02:00:01,C,1,531
17/10/15 05:00:01,C,0,525
17/10/15 08:00:01,C,0,525
17/10/15 11:00:01,C,1,028
17/10/15 14:00:01,C,11,573
17/10/15 17:00:01,C,10,57
17/10/15 20:00:01,C,7,559
17/10/15 23:00:01,C,6,053
18/10/15 02:00:01,C,5,55
18/10/15 05:00:01,C,4,546
18/10/15 08:00:01,C,4,546
18/10/15 11:00:01,C,6,053
18/10/15 14:00:01,C,6,555
18/10/15 17:00:01,C,6,555
18/10/15 20:00:01,C,5,55
18/10/15 23:00:01,C,4,546
19/10/15 02:00:01,C,4,044
19/10/15 05:00:01,C,3,039
19/10/15 08:00:01,C,2,034
19/10/15 11:00:01,C,3,541
19/10/15 14:00:01,C,9,065
19/10/15 17:00:01,C,11,071
19/10/15 20:00:01,C,8,061
19/10/15 23:00:01,C,5,55
20/10/15 02:00:01,C,3,039
20/10/15 05:00:01,C,3,039
20/10/15 08:00:01,C,2,536
20/10/15 11:00:01,C,3,541
20/10/15 14:00:01,C,8,061
20/10/15 17:00:01,C,9,566
20/10/15 20:00:01,C,5,55
20/10/15 23:00:01,C,3,039
21/10/15 02:00:01,C,0,525
21/10/15 05:00:01,C,0,525
21/10/15 08:00:01,C,0,023
21/10/15 11:00:01,C,0,525
21/10/15 14:00:01,C,4,044
21/10/15 17:00:01,C,4,044
21/10/15 20:00:01,C,1,028
21/10/15 23:00:01,C,-0,983
22/10/15 02:00:01,C,-1,486
22/10/15 05:00:01,C,-1,989
22/10/15 08:00:01,C,-1,989
22/10/15 11:00:01,C,-0,48
22/10/15 14:00:01,C,0,525
22/10/15 17:00:01,C,1,028
22/10/15 20:00:01,C,1,028
22/10/15 23:00:01,C,1,531
23/10/15 02:00:01,C,1,531
23/10/15 05:00:01,C,0,525
23/10/15 08:00:01,C,0,525
23/10/15 11:00:01,C,0,525
23/10/15 14:00:01,C,12,576
23/10/15 17:00:01,C,10,068
23/10/15 20:00:01,C,6,555
23/10/15 23:00:01,C,5,048
24/10/15 02:00:01,C,4,546
