1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 49000000209D7041
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Mon Jul 21 17:00:01 CEST 2014
Mission Sample Count:  2913
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Mon Jul 21 17:00:01 CEST 2014
Total Mission Samples:  2913
Total Device Samples:  6762
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
19/08/14 02:00:01,C,8,577
19/08/14 05:00:01,C,7,073
19/08/14 08:00:01,C,6,572
19/08/14 11:00:01,C,8,076
19/08/14 14:00:01,C,13,585
19/08/14 17:00:01,C,16,089
19/08/14 20:00:01,C,12,584
19/08/14 23:00:01,C,9,078
20/08/14 02:00:01,C,7,575
20/08/14 05:00:01,C,7,575
20/08/14 08:00:01,C,7,073
20/08/14 11:00:01,C,7,073
20/08/14 14:00:01,C,9,078
20/08/14 17:00:01,C,9,579
20/08/14 20:00:01,C,8,577
20/08/14 23:00:01,C,7,073
21/08/14 02:00:01,C,7,073
21/08/14 05:00:01,C,6,071
21/08/14 08:00:01,C,5,57
21/08/14 11:00:01,C,7,575
21/08/14 14:00:01,C,11,081
21/08/14 17:00:01,C,14,086
21/08/14 20:00:01,C,11,582
21/08/14 23:00:01,C,8,076
22/08/14 02:00:01,C,7,575
22/08/14 05:00:01,C,6,572
22/08/14 08:00:01,C,7,073
22/08/14 11:00:01,C,7,073
22/08/14 14:00:01,C,11,081
22/08/14 17:00:01,C,9,579
22/08/14 20:00:01,C,8,577
22/08/14 23:00:01,C,7,575
23/08/14 02:00:01,C,6,572
23/08/14 05:00:01,C,6,572
23/08/14 08:00:01,C,4,567
23/08/14 11:00:01,C,4,567
23/08/14 14:00:01,C,16,089
23/08/14 17:00:01,C,16,589
23/08/14 20:00:01,C,12,083
23/08/14 23:00:01,C,9,078
24/08/14 02:00:01,C,7,073
24/08/14 05:00:01,C,5,57
24/08/14 08:00:01,C,5,069
24/08/14 11:00:01,C,5,57
24/08/14 14:00:01,C,17,09
24/08/14 17:00:01,C,22,093
24/08/14 20:00:01,C,13,085
24/08/14 23:00:01,C,9,579
25/08/14 02:00:01,C,8,577
25/08/14 05:00:01,C,7,073
25/08/14 08:00:01,C,6,572
25/08/14 11:00:01,C,7,575
25/08/14 14:00:01,C,18,091
25/08/14 17:00:01,C,22,093
25/08/14 20:00:01,C,14,086
25/08/14 23:00:01,C,11,081
26/08/14 02:00:01,C,9,579
26/08/14 05:00:01,C,9,078
26/08/14 08:00:01,C,9,078
26/08/14 11:00:01,C,9,078
26/08/14 14:00:01,C,20,092
26/08/14 17:00:01,C,20,592
26/08/14 20:00:01,C,15,588
26/08/14 23:00:01,C,12,584
27/08/14 02:00:01,C,11,081
27/08/14 05:00:01,C,10,08
27/08/14 08:00:01,C,10,08
27/08/14 11:00:01,C,12,083
27/08/14 14:00:01,C,20,092
27/08/14 17:00:01,C,16,089
27/08/14 20:00:01,C,13,585
27/08/14 23:00:01,C,10,08
28/08/14 02:00:01,C,8,577
28/08/14 05:00:01,C,8,076
28/08/14 08:00:01,C,7,575
28/08/14 11:00:01,C,8,076
28/08/14 14:00:01,C,20,092
28/08/14 17:00:01,C,23,094
28/08/14 20:00:01,C,14,587
28/08/14 23:00:01,C,11,081
29/08/14 02:00:01,C,10,08
29/08/14 05:00:01,C,9,078
29/08/14 08:00:01,C,8,076
29/08/14 11:00:01,C,10,581
29/08/14 14:00:01,C,15,087
29/08/14 17:00:01,C,13,585
29/08/14 20:00:01,C,11,582
29/08/14 23:00:01,C,10,08
30/08/14 02:00:01,C,8,577
30/08/14 05:00:01,C,8,076
30/08/14 08:00:01,C,7,575
30/08/14 11:00:01,C,8,076
30/08/14 14:00:01,C,14,086
30/08/14 17:00:01,C,12,584
30/08/14 20:00:01,C,11,582
30/08/14 23:00:01,C,10,08
31/08/14 02:00:01,C,8,076
31/08/14 05:00:01,C,7,073
