1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 68000000209A9341
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Tue Jul 22 14:00:01 CEST 2014
Mission Sample Count:  2928
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Tue Jul 22 14:00:01 CEST 2014
Total Mission Samples:  2928
Total Device Samples:  6784
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
11/08/14 11:00:01,C,13,1
11/08/14 14:00:01,C,17,606
11/08/14 17:00:01,C,18,106
11/08/14 20:00:01,C,15,103
11/08/14 23:00:01,C,13,1
12/08/14 02:00:01,C,11,096
12/08/14 05:00:01,C,10,595
12/08/14 08:00:01,C,10,094
12/08/14 11:00:01,C,12,599
12/08/14 14:00:01,C,13,601
12/08/14 17:00:01,C,14,602
12/08/14 20:00:01,C,13,1
12/08/14 23:00:01,C,10,595
13/08/14 02:00:01,C,10,595
13/08/14 05:00:01,C,10,595
13/08/14 08:00:01,C,9,092
13/08/14 11:00:01,C,10,595
13/08/14 14:00:01,C,16,605
13/08/14 17:00:01,C,13,601
13/08/14 20:00:01,C,11,096
13/08/14 23:00:01,C,9,092
14/08/14 02:00:01,C,7,589
14/08/14 05:00:01,C,7,088
14/08/14 08:00:01,C,6,085
14/08/14 11:00:01,C,9,593
14/08/14 14:00:01,C,15,603
14/08/14 17:00:01,C,14,602
14/08/14 20:00:01,C,11,597
14/08/14 23:00:01,C,8,591
15/08/14 02:00:01,C,7,589
15/08/14 05:00:01,C,6,085
15/08/14 08:00:01,C,4,581
15/08/14 11:00:01,C,7,589
15/08/14 14:00:01,C,15,603
15/08/14 17:00:01,C,13,601
15/08/14 20:00:01,C,10,595
15/08/14 23:00:01,C,8,591
16/08/14 02:00:01,C,7,589
16/08/14 05:00:01,C,6,587
16/08/14 08:00:01,C,6,085
16/08/14 11:00:01,C,8,591
16/08/14 14:00:01,C,14,602
16/08/14 17:00:01,C,13,601
16/08/14 20:00:01,C,10,094
16/08/14 23:00:01,C,7,589
17/08/14 02:00:01,C,6,085
17/08/14 05:00:01,C,4,08
17/08/14 08:00:01,C,3,579
17/08/14 11:00:01,C,7,589
17/08/14 14:00:01,C,16,605
17/08/14 17:00:01,C,19,107
17/08/14 20:00:01,C,13,601
17/08/14 23:00:01,C,9,593
18/08/14 02:00:01,C,7,589
18/08/14 05:00:01,C,6,085
18/08/14 08:00:01,C,5,584
18/08/14 11:00:01,C,9,593
18/08/14 14:00:01,C,17,105
18/08/14 17:00:01,C,17,105
18/08/14 20:00:01,C,14,101
18/08/14 23:00:01,C,11,096
19/08/14 02:00:01,C,9,092
19/08/14 05:00:01,C,7,589
19/08/14 08:00:01,C,6,587
19/08/14 11:00:01,C,10,094
19/08/14 14:00:01,C,15,103
19/08/14 17:00:01,C,16,104
19/08/14 20:00:01,C,13,1
19/08/14 23:00:01,C,10,595
20/08/14 02:00:01,C,9,593
20/08/14 05:00:01,C,8,591
20/08/14 08:00:01,C,7,589
