1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: A7000000209CCF41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Tue Jul 22 14:00:01 CEST 2014
Mission Sample Count:  2928
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Tue Jul 22 14:00:01 CEST 2014
Total Mission Samples:  2928
Total Device Samples:  6785
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
11/08/14 11:00:01,C,14,08
11/08/14 14:00:01,C,20,591
11/08/14 17:00:01,C,22,593
11/08/14 20:00:01,C,17,587
11/08/14 23:00:01,C,14,08
12/08/14 02:00:01,C,12,074
12/08/14 05:00:01,C,11,573
12/08/14 08:00:01,C,11,071
12/08/14 11:00:01,C,13,077
12/08/14 14:00:01,C,15,082
12/08/14 17:00:01,C,16,585
12/08/14 20:00:01,C,14,581
12/08/14 23:00:01,C,12,074
13/08/14 02:00:01,C,11,573
13/08/14 05:00:01,C,11,573
13/08/14 08:00:01,C,9,566
13/08/14 11:00:01,C,10,57
13/08/14 14:00:01,C,23,093
13/08/14 17:00:01,C,16,084
13/08/14 20:00:01,C,11,573
13/08/14 23:00:01,C,9,566
14/08/14 02:00:01,C,8,061
14/08/14 05:00:01,C,7,057
14/08/14 08:00:01,C,6,555
14/08/14 11:00:01,C,9,566
14/08/14 14:00:01,C,22,593
14/08/14 17:00:01,C,19,09
14/08/14 20:00:01,C,13,579
14/08/14 23:00:01,C,9,566
15/08/14 02:00:01,C,8,061
15/08/14 05:00:01,C,6,053
15/08/14 08:00:01,C,5,048
15/08/14 11:00:01,C,7,057
15/08/14 14:00:01,C,21,592
15/08/14 17:00:01,C,16,585
15/08/14 20:00:01,C,12,074
15/08/14 23:00:01,C,9,566
16/08/14 02:00:01,C,8,061
16/08/14 05:00:01,C,7,057
16/08/14 08:00:01,C,6,555
16/08/14 11:00:01,C,8,563
16/08/14 14:00:01,C,20,091
16/08/14 17:00:01,C,17,086
16/08/14 20:00:01,C,12,576
16/08/14 23:00:01,C,8,563
17/08/14 02:00:01,C,6,053
17/08/14 05:00:01,C,4,546
17/08/14 08:00:01,C,4,044
17/08/14 11:00:01,C,7,057
17/08/14 14:00:01,C,23,093
17/08/14 17:00:01,C,31,589
17/08/14 20:00:01,C,18,589
17/08/14 23:00:01,C,12,074
18/08/14 02:00:01,C,9,065
18/08/14 05:00:01,C,8,061
18/08/14 08:00:01,C,7,057
18/08/14 11:00:01,C,10,57
18/08/14 14:00:01,C,22,593
18/08/14 17:00:01,C,23,093
18/08/14 20:00:01,C,17,086
18/08/14 23:00:01,C,13,579
19/08/14 02:00:01,C,10,57
19/08/14 05:00:01,C,8,061
19/08/14 08:00:01,C,7,057
19/08/14 11:00:01,C,10,068
19/08/14 14:00:01,C,18,088
19/08/14 17:00:01,C,22,593
19/08/14 20:00:01,C,16,084
19/08/14 23:00:01,C,12,576
20/08/14 02:00:01,C,10,57
20/08/14 05:00:01,C,9,566
20/08/14 08:00:01,C,8,061
20/08/14 11:00:01,C,8,061
20/08/14 14:00:01,C,13,077
20/08/14 17:00:01,C,11,071
20/08/14 20:00:01,C,9,566
20/08/14 23:00:01,C,8,061
21/08/14 02:00:01,C,8,061
21/08/14 05:00:01,C,7,559
21/08/14 08:00:01,C,7,057
21/08/14 11:00:01,C,9,065
21/08/14 14:00:01,C,14,581
21/08/14 17:00:01,C,19,09
21/08/14 20:00:01,C,12,576
21/08/14 23:00:01,C,9,566
22/08/14 02:00:01,C,8,563
22/08/14 05:00:01,C,7,559
22/08/14 08:00:01,C,8,061
22/08/14 11:00:01,C,8,061
22/08/14 14:00:01,C,11,573
22/08/14 17:00:01,C,11,071
22/08/14 20:00:01,C,8,061
22/08/14 23:00:01,C,7,057
23/08/14 02:00:01,C,5,048
23/08/14 05:00:01,C,5,55
23/08/14 08:00:01,C,4,546
23/08/14 11:00:01,C,6,053
23/08/14 14:00:01,C,20,591
23/08/14 17:00:01,C,25,094
23/08/14 20:00:01,C,14,581
23/08/14 23:00:01,C,11,071
24/08/14 02:00:01,C,9,065
24/08/14 05:00:01,C,7,057
24/08/14 08:00:01,C,6,555
24/08/14 11:00:01,C,8,563
24/08/14 14:00:01,C,21,592
24/08/14 17:00:01,C,21,592
24/08/14 20:00:01,C,15,082
24/08/14 23:00:01,C,12,074
25/08/14 02:00:01,C,9,566
25/08/14 05:00:01,C,8,061
25/08/14 08:00:01,C,7,057
25/08/14 11:00:01,C,11,071
25/08/14 14:00:01,C,24,094
25/08/14 17:00:01,C,26,594
25/08/14 20:00:01,C,17,086
25/08/14 23:00:01,C,13,077
26/08/14 02:00:01,C,11,573
26/08/14 05:00:01,C,11,071
26/08/14 08:00:01,C,10,57
26/08/14 11:00:01,C,12,576
26/08/14 14:00:01,C,24,094
26/08/14 17:00:01,C,29,592
26/08/14 20:00:01,C,19,09
26/08/14 23:00:01,C,15,082
27/08/14 02:00:01,C,13,579
27/08/14 05:00:01,C,12,074
27/08/14 08:00:01,C,12,074
27/08/14 11:00:01,C,13,077
27/08/14 14:00:01,C,24,594
27/08/14 17:00:01,C,19,09
27/08/14 20:00:01,C,16,585
27/08/14 23:00:01,C,11,573
28/08/14 02:00:01,C,9,566
28/08/14 05:00:01,C,8,563
28/08/14 08:00:01,C,8,061
28/08/14 11:00:01,C,11,071
28/08/14 14:00:01,C,25,094
28/08/14 17:00:01,C,32,587
28/08/14 20:00:01,C,20,091
28/08/14 23:00:01,C,13,579
29/08/14 02:00:01,C,12,074
29/08/14 05:00:01,C,9,566
29/08/14 08:00:01,C,9,065
29/08/14 11:00:01,C,12,074
29/08/14 14:00:01,C,17,587
29/08/14 17:00:01,C,18,088
29/08/14 20:00:01,C,13,077
29/08/14 23:00:01,C,10,57
30/08/14 02:00:01,C,10,068
30/08/14 05:00:01,C,9,065
30/08/14 08:00:01,C,8,061
30/08/14 11:00:01,C,11,071
30/08/14 14:00:01,C,23,093
30/08/14 17:00:01,C,13,579
30/08/14 20:00:01,C,12,576
30/08/14 23:00:01,C,10,068
31/08/14 02:00:01,C,8,563
31/08/14 05:00:01,C,8,061
31/08/14 08:00:01,C,6,555
31/08/14 11:00:01,C,9,065
31/08/14 14:00:01,C,21,092
31/08/14 17:00:01,C,28,093
31/08/14 20:00:01,C,17,587
31/08/14 23:00:01,C,11,573
01/09/14 02:00:01,C,9,566
01/09/14 05:00:01,C,8,061
01/09/14 08:00:01,C,6,555
01/09/14 11:00:01,C,10,068
01/09/14 14:00:01,C,25,594
01/09/14 17:00:01,C,30,59
01/09/14 20:00:01,C,16,585
01/09/14 23:00:01,C,12,074
02/09/14 02:00:01,C,9,065
02/09/14 05:00:01,C,8,061
02/09/14 08:00:01,C,7,057
02/09/14 11:00:01,C,9,566
02/09/14 14:00:01,C,25,594
02/09/14 17:00:01,C,30,59
02/09/14 20:00:01,C,17,086
02/09/14 23:00:01,C,13,077
03/09/14 02:00:01,C,10,57
03/09/14 05:00:01,C,10,57
03/09/14 08:00:01,C,8,061
03/09/14 11:00:01,C,10,068
03/09/14 14:00:01,C,26,594
03/09/14 17:00:01,C,32,587
03/09/14 20:00:01,C,20,591
03/09/14 23:00:01,C,14,581
04/09/14 02:00:01,C,12,074
04/09/14 05:00:01,C,11,071
04/09/14 08:00:01,C,9,566
04/09/14 11:00:01,C,12,074
04/09/14 14:00:01,C,27,093
04/09/14 17:00:01,C,16,585
04/09/14 20:00:01,C,14,581
04/09/14 23:00:01,C,11,071
05/09/14 02:00:01,C,9,065
05/09/14 05:00:01,C,9,065
05/09/14 08:00:01,C,8,061
05/09/14 11:00:01,C,10,068
05/09/14 14:00:01,C,20,591
05/09/14 17:00:01,C,16,585
05/09/14 20:00:01,C,13,579
05/09/14 23:00:01,C,11,573
06/09/14 02:00:01,C,9,566
06/09/14 05:00:01,C,7,559
06/09/14 08:00:01,C,7,057
06/09/14 11:00:01,C,10,068
06/09/14 14:00:01,C,19,09
06/09/14 17:00:01,C,22,593
06/09/14 20:00:01,C,16,084
06/09/14 23:00:01,C,12,074
07/09/14 02:00:01,C,10,57
07/09/14 05:00:01,C,9,566
07/09/14 08:00:01,C,9,566
07/09/14 11:00:01,C,11,071
07/09/14 14:00:01,C,18,589
07/09/14 17:00:01,C,17,587
07/09/14 20:00:01,C,12,576
07/09/14 23:00:01,C,10,068
08/09/14 02:00:01,C,9,566
08/09/14 05:00:01,C,8,563
08/09/14 08:00:01,C,8,061
08/09/14 11:00:01,C,11,071
08/09/14 14:00:01,C,16,585
08/09/14 17:00:01,C,14,08
08/09/14 20:00:01,C,12,576
08/09/14 23:00:01,C,10,068
09/09/14 02:00:01,C,9,566
09/09/14 05:00:01,C,7,559
09/09/14 08:00:01,C,6,053
09/09/14 11:00:01,C,8,563
09/09/14 14:00:01,C,19,09
09/09/14 17:00:01,C,12,576
09/09/14 20:00:01,C,9,065
09/09/14 23:00:01,C,7,057
10/09/14 02:00:01,C,6,555
10/09/14 05:00:01,C,6,053
10/09/14 08:00:01,C,5,048
10/09/14 11:00:01,C,7,057
10/09/14 14:00:01,C,15,583
10/09/14 17:00:01,C,19,09
