1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 500000001C9BE241
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Mon Jul 21 17:01:01 CEST 2014
Mission Sample Count:  2912
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Mon Jul 21 17:01:01 CEST 2014
Total Mission Samples:  2912
Total Device Samples:  6761
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
10/08/14 14:01:01,C,18,12
10/08/14 17:01:01,C,17,118
10/08/14 20:01:01,C,15,114
10/08/14 23:01:01,C,11,605
11/08/14 02:01:01,C,10,1
11/08/14 05:01:01,C,9,598
11/08/14 08:01:01,C,9,598
11/08/14 11:01:01,C,12,608
11/08/14 14:01:01,C,16,116
11/08/14 17:01:01,C,17,619
11/08/14 20:01:01,C,15,114
11/08/14 23:01:01,C,12,106
12/08/14 02:01:01,C,9,598
12/08/14 05:01:01,C,9,598
12/08/14 08:01:01,C,9,598
12/08/14 11:01:01,C,12,608
12/08/14 14:01:01,C,13,61
12/08/14 17:01:01,C,13,109
12/08/14 20:01:01,C,12,608
12/08/14 23:01:01,C,10,602
13/08/14 02:01:01,C,10,602
13/08/14 05:01:01,C,9,598
13/08/14 08:01:01,C,7,089
13/08/14 11:01:01,C,6,587
13/08/14 14:01:01,C,7,591
13/08/14 17:01:01,C,7,089
13/08/14 20:01:01,C,6,085
13/08/14 23:01:01,C,5,081
14/08/14 02:01:01,C,4,578
14/08/14 05:01:01,C,4,076
14/08/14 08:01:01,C,3,574
14/08/14 11:01:01,C,5,081
14/08/14 14:01:01,C,8,093
14/08/14 17:01:01,C,9,097
14/08/14 20:01:01,C,8,595
14/08/14 23:01:01,C,6,085
15/08/14 02:01:01,C,4,578
15/08/14 05:01:01,C,3,071
15/08/14 08:01:01,C,3,574
15/08/14 11:01:01,C,5,583
15/08/14 14:01:01,C,11,605
15/08/14 17:01:01,C,9,598
15/08/14 20:01:01,C,7,591
15/08/14 23:01:01,C,6,085
16/08/14 02:01:01,C,5,081
16/08/14 05:01:01,C,4,578
16/08/14 08:01:01,C,3,574
16/08/14 11:01:01,C,6,085
16/08/14 14:01:01,C,7,591
16/08/14 17:01:01,C,7,089
16/08/14 20:01:01,C,6,085
16/08/14 23:01:01,C,5,081
17/08/14 02:01:01,C,3,574
17/08/14 05:01:01,C,1,564
17/08/14 08:01:01,C,1,061
17/08/14 11:01:01,C,3,574
17/08/14 14:01:01,C,14,112
17/08/14 17:01:01,C,15,114
17/08/14 20:01:01,C,10,602
17/08/14 23:01:01,C,6,587
18/08/14 02:01:01,C,5,583
18/08/14 05:01:01,C,5,081
18/08/14 08:01:01,C,5,081
18/08/14 11:01:01,C,7,591
18/08/14 14:01:01,C,15,114
18/08/14 17:01:01,C,16,116
18/08/14 20:01:01,C,12,608
18/08/14 23:01:01,C,9,097
19/08/14 02:01:01,C,6,587
19/08/14 05:01:01,C,5,583
19/08/14 08:01:01,C,5,583
19/08/14 11:01:01,C,7,591
19/08/14 14:01:01,C,12,106
19/08/14 17:01:01,C,13,61
19/08/14 20:01:01,C,11,605
19/08/14 23:01:01,C,8,093
20/08/14 02:01:01,C,6,587
20/08/14 05:01:01,C,6,587
20/08/14 08:01:01,C,6,085
20/08/14 11:01:01,C,6,085
20/08/14 14:01:01,C,8,093
20/08/14 17:01:01,C,8,595
20/08/14 20:01:01,C,7,591
20/08/14 23:01:01,C,6,085
21/08/14 02:01:01,C,6,587
21/08/14 05:01:01,C,5,583
21/08/14 08:01:01,C,5,081
21/08/14 11:01:01,C,7,089
21/08/14 14:01:01,C,10,602
21/08/14 17:01:01,C,11,605
21/08/14 20:01:01,C,10,1
21/08/14 23:01:01,C,7,089
22/08/14 02:01:01,C,7,089
22/08/14 05:01:01,C,5,583
22/08/14 08:01:01,C,6,587
22/08/14 11:01:01,C,6,587
22/08/14 14:01:01,C,10,602
22/08/14 17:01:01,C,9,097
22/08/14 20:01:01,C,7,089
22/08/14 23:01:01,C,6,085
23/08/14 02:01:01,C,5,583
23/08/14 05:01:01,C,5,583
23/08/14 08:01:01,C,3,574
23/08/14 11:01:01,C,4,076
23/08/14 14:01:01,C,11,605
23/08/14 17:01:01,C,12,608
23/08/14 20:01:01,C,9,598
23/08/14 23:01:01,C,7,591
24/08/14 02:01:01,C,5,583
24/08/14 05:01:01,C,4,076
24/08/14 08:01:01,C,3,574
24/08/14 11:01:01,C,5,583
24/08/14 14:01:01,C,13,109
24/08/14 17:01:01,C,13,61
24/08/14 20:01:01,C,10,1
24/08/14 23:01:01,C,7,591
25/08/14 02:01:01,C,7,591
25/08/14 05:01:01,C,6,085
25/08/14 08:01:01,C,6,085
25/08/14 11:01:01,C,8,595
25/08/14 14:01:01,C,16,617
25/08/14 17:01:01,C,16,116
25/08/14 20:01:01,C,12,608
25/08/14 23:01:01,C,10,602
26/08/14 02:01:01,C,9,598
26/08/14 05:01:01,C,9,598
26/08/14 08:01:01,C,9,598
26/08/14 11:01:01,C,11,103
26/08/14 14:01:01,C,17,118
26/08/14 17:01:01,C,17,118
26/08/14 20:01:01,C,14,613
26/08/14 23:01:01,C,12,608
27/08/14 02:01:01,C,11,103
27/08/14 05:01:01,C,10,1
27/08/14 08:01:01,C,10,1
27/08/14 11:01:01,C,12,106
27/08/14 14:01:01,C,17,619
27/08/14 17:01:01,C,15,615
27/08/14 20:01:01,C,13,109
27/08/14 23:01:01,C,9,598
28/08/14 02:01:01,C,8,595
28/08/14 05:01:01,C,8,595
28/08/14 08:01:01,C,7,089
28/08/14 11:01:01,C,8,595
28/08/14 14:01:01,C,16,617
28/08/14 17:01:01,C,16,617
28/08/14 20:01:01,C,13,109
28/08/14 23:01:01,C,10,1
29/08/14 02:01:01,C,9,598
29/08/14 05:01:01,C,7,591
29/08/14 08:01:01,C,7,089
29/08/14 11:01:01,C,10,602
29/08/14 14:01:01,C,14,112
29/08/14 17:01:01,C,12,608
29/08/14 20:01:01,C,11,103
29/08/14 23:01:01,C,9,598
30/08/14 02:01:01,C,7,591
30/08/14 05:01:01,C,7,591
30/08/14 08:01:01,C,6,587
30/08/14 11:01:01,C,8,595
30/08/14 14:01:01,C,13,61
30/08/14 17:01:01,C,11,103
30/08/14 20:01:01,C,10,602
30/08/14 23:01:01,C,9,598
31/08/14 02:01:01,C,7,089
31/08/14 05:01:01,C,6,085
31/08/14 08:01:01,C,5,081
31/08/14 11:01:01,C,7,591
31/08/14 14:01:01,C,12,608
31/08/14 17:01:01,C,12,608
31/08/14 20:01:01,C,10,1
31/08/14 23:01:01,C,7,591
01/09/14 02:01:01,C,6,587
01/09/14 05:01:01,C,6,085
01/09/14 08:01:01,C,5,583
01/09/14 11:01:01,C,6,587
01/09/14 14:01:01,C,13,109
01/09/14 17:01:01,C,13,109
01/09/14 20:01:01,C,9,598
01/09/14 23:01:01,C,7,591
02/09/14 02:01:01,C,6,587
02/09/14 05:01:01,C,5,081
02/09/14 08:01:01,C,4,076
02/09/14 11:01:01,C,6,085
02/09/14 14:01:01,C,14,613
02/09/14 17:01:01,C,14,112
02/09/14 20:01:01,C,10,1
02/09/14 23:01:01,C,8,093
03/09/14 02:01:01,C,8,595
03/09/14 05:01:01,C,7,591
03/09/14 08:01:01,C,6,085
03/09/14 11:01:01,C,7,089
03/09/14 14:01:01,C,15,114
03/09/14 17:01:01,C,14,613
03/09/14 20:01:01,C,10,602
03/09/14 23:01:01,C,9,097
04/09/14 02:01:01,C,9,097
04/09/14 05:01:01,C,8,093
04/09/14 08:01:01,C,8,595
