1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 1500000056FEEE41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Thu Aug 16 17:00:01 CEST 2018
Mission Sample Count:  2903
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Aug 16 17:00:01 CEST 2018
Total Mission Samples:  2903
Total Device Samples:  6260
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
05/09/18 14:00:01,C,15,166
05/09/18 17:00:01,C,22,18
05/09/18 20:00:01,C,15,166
05/09/18 23:00:01,C,11,653
06/09/18 02:00:01,C,9,141
06/09/18 05:00:01,C,8,136
06/09/18 08:00:01,C,6,628
06/09/18 11:00:01,C,8,136
06/09/18 14:00:01,C,15,166
06/09/18 17:00:01,C,14,665
06/09/18 20:00:01,C,10,146
06/09/18 23:00:01,C,8,136
07/09/18 02:00:01,C,6,628
07/09/18 05:00:01,C,5,621
07/09/18 08:00:01,C,4,615
07/09/18 11:00:01,C,6,125
07/09/18 14:00:01,C,10,146
07/09/18 17:00:01,C,12,657
07/09/18 20:00:01,C,11,151
07/09/18 23:00:01,C,9,644
08/09/18 02:00:01,C,8,639
08/09/18 05:00:01,C,7,13
08/09/18 08:00:01,C,6,125
08/09/18 11:00:01,C,7,13
08/09/18 14:00:01,C,16,671
08/09/18 17:00:01,C,19,677
08/09/18 20:00:01,C,15,166
08/09/18 23:00:01,C,11,151
09/09/18 02:00:01,C,9,141
09/09/18 05:00:01,C,9,141
09/09/18 08:00:01,C,8,136
09/09/18 11:00:01,C,9,644
09/09/18 14:00:01,C,15,668
09/09/18 17:00:01,C,17,172
09/09/18 20:00:01,C,14,163
09/09/18 23:00:01,C,10,649
10/09/18 02:00:01,C,9,644
10/09/18 05:00:01,C,8,136
10/09/18 08:00:01,C,7,13
10/09/18 11:00:01,C,9,141
10/09/18 14:00:01,C,12,155
10/09/18 17:00:01,C,18,675
10/09/18 20:00:01,C,14,665
10/09/18 23:00:01,C,10,649
11/09/18 02:00:01,C,9,644
11/09/18 05:00:01,C,8,639
11/09/18 08:00:01,C,7,633
11/09/18 11:00:01,C,8,136
11/09/18 14:00:01,C,18,174
11/09/18 17:00:01,C,18,174
11/09/18 20:00:01,C,14,665
11/09/18 23:00:01,C,11,151
12/09/18 02:00:01,C,10,146
12/09/18 05:00:01,C,9,141
12/09/18 08:00:01,C,9,141
12/09/18 11:00:01,C,9,644
12/09/18 14:00:01,C,14,163
12/09/18 17:00:01,C,20,679
12/09/18 20:00:01,C,13,159
12/09/18 23:00:01,C,10,146
13/09/18 02:00:01,C,9,644
13/09/18 05:00:01,C,9,141
13/09/18 08:00:01,C,9,141
13/09/18 11:00:01,C,9,141
13/09/18 14:00:01,C,12,155
13/09/18 17:00:01,C,20,178
13/09/18 20:00:01,C,14,163
13/09/18 23:00:01,C,11,151
14/09/18 02:00:01,C,9,141
14/09/18 05:00:01,C,8,136
14/09/18 08:00:01,C,7,13
14/09/18 11:00:01,C,8,639
14/09/18 14:00:01,C,18,675
14/09/18 17:00:01,C,19,176
14/09/18 20:00:01,C,15,668
14/09/18 23:00:01,C,13,159
15/09/18 02:00:01,C,10,649
15/09/18 05:00:01,C,9,141
15/09/18 08:00:01,C,7,633
15/09/18 11:00:01,C,9,141
15/09/18 14:00:01,C,17,673
15/09/18 17:00:01,C,18,174
15/09/18 20:00:01,C,15,166
15/09/18 23:00:01,C,12,155
16/09/18 02:00:01,C,11,151
16/09/18 05:00:01,C,9,644
16/09/18 08:00:01,C,9,141
16/09/18 11:00:01,C,9,644
16/09/18 14:00:01,C,15,668
16/09/18 17:00:01,C,15,668
16/09/18 20:00:01,C,13,661
16/09/18 23:00:01,C,10,649
17/09/18 02:00:01,C,8,136
17/09/18 05:00:01,C,7,13
17/09/18 08:00:01,C,7,13
17/09/18 11:00:01,C,9,141
17/09/18 14:00:01,C,17,172
17/09/18 17:00:01,C,23,181
