07/07/13 23:00:01,C,31,09
08/07/13 02:00:01,C,31,09
08/07/13 05:00:01,C,30,59
08/07/13 08:00:01,C,30,59
08/07/13 11:00:01,C,30,091
08/07/13 14:00:01,C,30,59
08/07/13 17:00:01,C,31,09
08/07/13 20:00:01,C,31,09
08/07/13 23:00:01,C,31,09
09/07/13 02:00:01,C,31,09
09/07/13 05:00:01,C,30,59
09/07/13 08:00:01,C,30,091
09/07/13 11:00:01,C,29,592
09/07/13 14:00:01,C,29,592
09/07/13 17:00:01,C,30,091
09/07/13 20:00:01,C,30,59
09/07/13 23:00:01,C,30,59
10/07/13 02:00:01,C,30,59
10/07/13 05:00:01,C,30,091
10/07/13 08:00:01,C,29,592
10/07/13 11:00:01,C,29,592
10/07/13 14:00:01,C,29,592
10/07/13 17:00:01,C,30,091
10/07/13 20:00:01,C,30,59
10/07/13 23:00:01,C,30,59
11/07/13 02:00:01,C,30,091
11/07/13 05:00:01,C,29,592
11/07/13 08:00:01,C,29,592
11/07/13 11:00:01,C,29,092
11/07/13 14:00:01,C,29,592
11/07/13 17:00:01,C,30,091
11/07/13 20:00:01,C,30,091
11/07/13 23:00:01,C,30,091
12/07/13 02:00:01,C,30,091
12/07/13 05:00:01,C,30,091
12/07/13 08:00:01,C,29,592
12/07/13 11:00:01,C,29,592
12/07/13 14:00:01,C,29,592
12/07/13 17:00:01,C,30,091
12/07/13 20:00:01,C,30,59
12/07/13 23:00:01,C,31,09
13/07/13 02:00:01,C,30,59
13/07/13 05:00:01,C,30,59
13/07/13 08:00:01,C,30,091
13/07/13 11:00:01,C,30,091
13/07/13 14:00:01,C,30,091
13/07/13 17:00:01,C,30,59
13/07/13 20:00:01,C,31,09
13/07/13 23:00:01,C,31,09
14/07/13 02:00:01,C,31,09
14/07/13 05:00:01,C,30,59
14/07/13 08:00:01,C,30,091
14/07/13 11:00:01,C,30,091
14/07/13 14:00:01,C,30,59
14/07/13 17:00:01,C,31,09
14/07/13 20:00:01,C,31,589
14/07/13 23:00:01,C,31,589
15/07/13 02:00:01,C,31,589
15/07/13 05:00:01,C,31,09
15/07/13 08:00:01,C,30,59
15/07/13 11:00:01,C,30,59
15/07/13 14:00:01,C,30,59
15/07/13 17:00:01,C,31,09
15/07/13 20:00:01,C,31,589
15/07/13 23:00:01,C,32,088
16/07/13 02:00:01,C,31,589
16/07/13 05:00:01,C,31,589
16/07/13 08:00:01,C,31,09
16/07/13 11:00:01,C,30,59
16/07/13 14:00:01,C,31,09
16/07/13 17:00:01,C,31,589
16/07/13 20:00:01,C,31,589
16/07/13 23:00:01,C,32,088
17/07/13 02:00:01,C,31,589
17/07/13 05:00:01,C,31,589
17/07/13 08:00:01,C,31,09
17/07/13 11:00:01,C,31,09
17/07/13 14:00:01,C,31,09
17/07/13 17:00:01,C,31,589
17/07/13 20:00:01,C,32,088
17/07/13 23:00:01,C,31,589
18/07/13 02:00:01,C,31,589
18/07/13 05:00:01,C,31,09
18/07/13 08:00:01,C,30,59
18/07/13 11:00:01,C,30,091
18/07/13 14:00:01,C,30,59
