07/07/13 22:59:01,C,31,107
08/07/13 01:59:01,C,31,107
08/07/13 04:59:01,C,30,607
08/07/13 07:59:01,C,30,108
08/07/13 10:59:01,C,30,108
08/07/13 13:59:01,C,30,108
08/07/13 16:59:01,C,30,607
08/07/13 19:59:01,C,31,107
08/07/13 22:59:01,C,31,107
09/07/13 01:59:01,C,30,607
09/07/13 04:59:01,C,30,607
09/07/13 07:59:01,C,30,108
09/07/13 10:59:01,C,29,608
09/07/13 13:59:01,C,29,608
09/07/13 16:59:01,C,30,108
09/07/13 19:59:01,C,30,607
09/07/13 22:59:01,C,30,607
10/07/13 01:59:01,C,30,607
10/07/13 04:59:01,C,30,108
10/07/13 07:59:01,C,29,608
10/07/13 10:59:01,C,29,608
10/07/13 13:59:01,C,29,608
10/07/13 16:59:01,C,30,108
10/07/13 19:59:01,C,30,108
10/07/13 22:59:01,C,30,108
11/07/13 01:59:01,C,30,108
11/07/13 04:59:01,C,29,608
11/07/13 07:59:01,C,29,108
11/07/13 10:59:01,C,29,108
11/07/13 13:59:01,C,29,108
11/07/13 16:59:01,C,29,608
11/07/13 19:59:01,C,30,108
11/07/13 22:59:01,C,30,108
12/07/13 01:59:01,C,30,108
12/07/13 04:59:01,C,29,608
12/07/13 07:59:01,C,29,608
12/07/13 10:59:01,C,29,108
12/07/13 13:59:01,C,29,608
12/07/13 16:59:01,C,30,108
12/07/13 19:59:01,C,30,607
12/07/13 22:59:01,C,30,607
13/07/13 01:59:01,C,30,607
13/07/13 04:59:01,C,30,607
13/07/13 07:59:01,C,30,108
13/07/13 10:59:01,C,29,608
13/07/13 13:59:01,C,30,108
13/07/13 16:59:01,C,30,607
13/07/13 19:59:01,C,30,607
13/07/13 22:59:01,C,31,107
14/07/13 01:59:01,C,31,107
14/07/13 04:59:01,C,30,607
14/07/13 07:59:01,C,30,108
14/07/13 10:59:01,C,30,108
14/07/13 13:59:01,C,30,108
14/07/13 16:59:01,C,30,607
14/07/13 19:59:01,C,31,107
14/07/13 22:59:01,C,31,607
15/07/13 01:59:01,C,31,107
15/07/13 04:59:01,C,31,107
15/07/13 07:59:01,C,30,607
15/07/13 10:59:01,C,30,108
15/07/13 13:59:01,C,30,108
15/07/13 16:59:01,C,30,607
15/07/13 19:59:01,C,31,607
15/07/13 22:59:01,C,31,607
16/07/13 01:59:01,C,31,607
16/07/13 04:59:01,C,31,607
16/07/13 07:59:01,C,31,107
16/07/13 10:59:01,C,30,607
16/07/13 13:59:01,C,30,607
16/07/13 16:59:01,C,31,107
16/07/13 19:59:01,C,31,607
16/07/13 22:59:01,C,31,607
17/07/13 01:59:01,C,31,607
17/07/13 04:59:01,C,31,107
17/07/13 07:59:01,C,31,107
17/07/13 10:59:01,C,30,607
17/07/13 13:59:01,C,31,107
17/07/13 16:59:01,C,31,607
17/07/13 19:59:01,C,31,607
17/07/13 22:59:01,C,31,607
18/07/13 01:59:01,C,31,607
18/07/13 04:59:01,C,31,107
18/07/13 07:59:01,C,30,607
18/07/13 10:59:01,C,30,108
18/07/13 13:59:01,C,30,108
18/07/13 16:59:01,C,30,607
18/07/13 19:59:01,C,31,107
18/07/13 22:59:01,C,31,107
19/07/13 01:59:01,C,30,607
19/07/13 04:59:01,C,30,607
19/07/13 07:59:01,C,30,108
19/07/13 10:59:01,C,29,608
19/07/13 13:59:01,C,29,608
19/07/13 16:59:01,C,30,108
19/07/13 19:59:01,C,30,607
19/07/13 22:59:01,C,30,607
20/07/13 01:59:01,C,30,108
20/07/13 04:59:01,C,29,608
20/07/13 07:59:01,C,29,608
20/07/13 10:59:01,C,29,108
20/07/13 13:59:01,C,29,608
20/07/13 16:59:01,C,30,108
20/07/13 19:59:01,C,30,607
20/07/13 22:59:01,C,30,607
21/07/13 01:59:01,C,30,108
21/07/13 04:59:01,C,30,108
21/07/13 07:59:01,C,29,608
21/07/13 10:59:01,C,29,108
21/07/13 13:59:01,C,29,108
21/07/13 16:59:01,C,29,608
21/07/13 19:59:01,C,30,108
21/07/13 22:59:01,C,30,607
22/07/13 01:59:01,C,30,108
22/07/13 04:59:01,C,30,108
22/07/13 07:59:01,C,29,608
22/07/13 10:59:01,C,29,108
22/07/13 13:59:01,C,29,608
