1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 68000000209A9341
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Thu Jul 28 13:59:01 CEST 2016
Mission Sample Count:  3088
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Jul 28 13:59:01 CEST 2016
Total Mission Samples:  3088
Total Device Samples:  12840
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
17/08/16 10:59:01,C,11,096
17/08/16 13:59:01,C,16,605
17/08/16 16:59:01,C,17,606
17/08/16 19:59:01,C,12,098
17/08/16 22:59:01,C,10,595
18/08/16 01:59:01,C,10,094
18/08/16 04:59:01,C,8,591
18/08/16 07:59:01,C,9,092
18/08/16 10:59:01,C,12,599
18/08/16 13:59:01,C,19,607
18/08/16 16:59:01,C,19,607
18/08/16 19:59:01,C,16,104
18/08/16 22:59:01,C,12,599
19/08/16 01:59:01,C,10,595
19/08/16 04:59:01,C,8,09
19/08/16 07:59:01,C,7,589
19/08/16 10:59:01,C,12,599
19/08/16 13:59:01,C,21,609
19/08/16 16:59:01,C,22,609
19/08/16 19:59:01,C,15,603
19/08/16 22:59:01,C,11,597
20/08/16 01:59:01,C,10,094
20/08/16 04:59:01,C,10,595
20/08/16 07:59:01,C,9,593
20/08/16 10:59:01,C,13,1
20/08/16 13:59:01,C,20,108
20/08/16 16:59:01,C,18,607
20/08/16 19:59:01,C,13,601
20/08/16 22:59:01,C,12,098
21/08/16 01:59:01,C,10,595
21/08/16 04:59:01,C,8,09
21/08/16 07:59:01,C,7,088
21/08/16 10:59:01,C,11,096
21/08/16 13:59:01,C,20,108
21/08/16 16:59:01,C,23,609
21/08/16 19:59:01,C,17,105
21/08/16 22:59:01,C,11,597
22/08/16 01:59:01,C,8,591
22/08/16 04:59:01,C,7,088
22/08/16 07:59:01,C,6,587
22/08/16 10:59:01,C,10,595
22/08/16 13:59:01,C,20,608
22/08/16 16:59:01,C,24,609
22/08/16 19:59:01,C,16,605
22/08/16 22:59:01,C,11,597
23/08/16 01:59:01,C,9,593
23/08/16 04:59:01,C,8,591
23/08/16 07:59:01,C,8,09
23/08/16 10:59:01,C,12,599
23/08/16 13:59:01,C,23,109
23/08/16 16:59:01,C,26,609
23/08/16 19:59:01,C,18,106
23/08/16 22:59:01,C,13,1
24/08/16 01:59:01,C,10,595
24/08/16 04:59:01,C,9,092
24/08/16 07:59:01,C,9,593
24/08/16 10:59:01,C,13,1
24/08/16 13:59:01,C,23,109
24/08/16 16:59:01,C,26,609
24/08/16 19:59:01,C,18,106
24/08/16 22:59:01,C,13,1
25/08/16 01:59:01,C,10,595
25/08/16 04:59:01,C,9,092
25/08/16 07:59:01,C,8,09
25/08/16 10:59:01,C,12,098
25/08/16 13:59:01,C,22,609
25/08/16 16:59:01,C,26,109
25/08/16 19:59:01,C,17,606
25/08/16 22:59:01,C,12,599
26/08/16 01:59:01,C,10,595
26/08/16 04:59:01,C,9,092
26/08/16 07:59:01,C,8,09
26/08/16 10:59:01,C,12,098
